surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_ThompsonCreek040263165_TribSc,trib_ThompsonCreek040263165_TribWaterLevel,trib_ThompsonCreek040263165_WaterElevation,beach_LakeshoreCurrVel,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.Thompson.Sum..1hr,Sqrt.Precipitation.over.upload.Thompson.Sum..2hr,Sqrt.Precipitation.over.upload.Thompson.Sum..6hr,Sqrt.Precipitation.over.upload.Thompson.Sum..12hr,Sqrt.Precipitation.over.upload.Thompson.Sum..24hr,Sqrt.Precipitation.over.upload.Thompson.Sum..48hr,Sqrt.Precipitation.over.upload.Thompson.Sum..72hr,Sqrt.Precipitation.over.upload.Thompson.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,yday,log.beach_TurbidityBeach
7/19/2012 8:25,1.439332694,27.5,104.4,20.9,22.3,173.3,17.32,2.68,2.22,0,0,0.1,270,1,0,-0.000131637,-0.013936721,-0.001834863,-0.003571579,0.002695365,-0.006450816,18.829885,18.62146,18.5662598,18.8458227,19.9765557,19.7892864,20.62076032,21.11491917,0.82448196,0.82794138,0.83713966,0.705507774,0.527705013,-1.7702789,-0.61061281,-0.914870053,-0.88139971,-2.280064647,3.3171896,3.2516038,3.89514612,3.94190379,4.1215594,0.2084255,0.128263403,0.410988078,1.232711063,1.303790287,2.13504158,2.227203204,0,0,0,0,0,0.157580002,0.157580002,0.157580002,0,0,0,0,0,0.672032191,0.672032191,0.672032191,0,0,0,0,0,0,1.255272505,1.255272505,1.255031163,1.24674471,1.240798771,1.241745653,1.241172787,1.239424618,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,201,0.745855195
7/23/2012 9:14,1.537819095,34.5,108.6,23,24.7,241.6,19.5,0.5,0,0,0,0,135,3.1,0,0.017142996,0.01141549,-0.007987762,-0.003842356,-0.002277666,0.018135592,21.91154,21.777878,21.6291273,21.8967402,23.1665814,22.39797138,22.33096229,21.25684829,0.02193611,0.015365599,0.008632731,0.012563267,0.054075109,-0.8731156,-0.6437293,2.20575103,3.42267976,2.221453084,-5.670377,-5.7568465,-4.5839468,-3.57037843,-1.166361402,0.1336625,0.165485972,0.395736368,1.509147733,2.233141858,1.920940353,2.136009852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.24723655,1.240549248,1.239574737,1.238948898,1.239699797,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,205,0.064457989
7/24/2012 9:30,0,1,99.5,22.9,21.3,208.9,17.4,2.6,3.56,0,0,0.2,0,1.4,0,0.000429973,0.015928379,-0.000290394,0.002967803,-1.43E-05,-0.007382101,21.864002,21.004748,19.465898,19.6513932,22.1440955,22.65533846,22.31334608,21.69739656,0,0,0,2.74E-05,0.128433609,-1.5397983,0.82802135,3.16895562,3.21210472,0.647770133,1.723022,1.1558781,-0.616217203,-1.38961491,-1.147465086,0.859254002,1.20206907,0.948981685,2.79684697,2.304627798,2.43852187,2.331562256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.253822439,1.244277121,1.238547888,1.239549721,1.239199342,1.239149265,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,206,0.164352856
7/25/2012 8:25,2.448551739,280.9,99.8,23,21.3,178.1,17.2,2.8,11.906,0,0,1,180,6.2,14,-0.007786662,-7.04E-05,-0.007195194,-0.001609596,-0.000858464,-0.008216636,20.127922,20.141906,20.6000518,20.3878082,21.6957254,21.92090083,22.36124367,22.15324193,0.79475373,0.897370545,0.816673843,0.78166325,0.390831625,5.632424,4.7197352,3.65876655,3.32184597,-0.23122945,1.360927,0.1802782,-1.08488816,0.084417678,1.469836877,0.0139845,0.372266929,0.419612925,1.38457176,2.218082563,2.099378229,2.061949655,1.919972344,3.468742971,5.414161314,5.414161314,5.414161314,5.414161314,5.414161314,5.414161314,2.215687027,3.904992189,5.317920468,5.317920468,5.317920468,5.317920468,5.317920468,5.317920468,0.331662494,0.699999993,1.004987547,1.004987547,1.004987547,1.004987547,1.445604203,1.396199347,1.317645543,1.281033367,1.259115844,1.248953615,1.246178405,1.242963592,1.380211242,1.322219295,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.491361694,0,0,1,0,207,0.59439255
7/26/2012 8:40,1.532754379,34.1,97.5,20.4,22.3,198.8,17.34,2.66,1.016,0,0,0.04,80,0.2,-1,0.020418385,0.016289671,0.003300514,0.005139836,0.003174911,0.012968869,19.6303,19.5296,19.37451,19.8076977,20.9028172,21.29927129,21.58153961,21.91684236,0.9644682,0.9794629,0.988207073,0.959661212,0.804229072,-2.2601842,-0.1982496,1.47016692,-0.516540204,0.575411792,-0.67780581,-1.0466844,0.555605418,1.852136301,0.273418714,0.100705,0.130773707,0.546662686,1.33496736,1.416603077,2.025908405,2.150919759,0,0,0,0,0.589285087,5.446136212,5.446136212,5.446136212,0,0,0,0,1.087906949,5.428058551,5.428058551,5.428058551,0,0,0,0,0.09999995,1.014889132,1.260071388,1.267171728,1.274619619,1.276691529,1.294245716,1.278524965,1.265572462,1.255344881,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.462397998,1,0,1,0,208,0.269512944
7/30/2012 9:03,2.184407485,152.9,111.2,23.2,26.3,251.5,17.24,2.76,9.652,0,0,0.5,270,2.5,0,-0.020603854,-0.011000276,-0.004002426,-0.007629279,-0.004529747,-0.019786284,21.544928,21.102461,20.4990595,20.2642483,21.5507871,21.28672475,20.43879053,20.40140686,0.10521598,0.11702934,0.405871882,0.225567943,0.275111514,5.42228,5.2830375,3.26607608,3.95795336,3.59656112,-3.899689,-2.455792,-0.60749497,-0.969088584,-0.548484769,0.442467,0.58747001,0.539886213,1.599054015,1.903721751,2.188716517,1.889259527,0,0,0,0,0,0,0,1.889937013,0,0,0,0,0,0,0,2.458150404,0,0,0.141421286,0.141421286,0.141421286,0.141421286,1.255272505,1.255272505,1.255272505,1.255272505,1.248463718,1.24767873,1.249198357,1.260357642,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,212,1.003460532
7/31/2012 8:37,1.271841607,18.7,102.6,21.8,20.8,270.2,17.56,2.44,1.778,0,0,0,135,1.1,0,-0.006952756,-0.004423672,0.000307669,-0.000951806,-0.002419328,0.013651098,19.967627,19.515106,19.2583143,19.9534323,21.515031,21.53493227,21.33483217,20.51271032,0.7152843,0.57470285,0.529409622,0.39500883,0.471047643,3.50578,3.431174,3.38479352,2.021780358,1.363738002,-0.0935015,-1.6011068,-1.68600705,-1.35163985,-2.71181297,0.4525205,0.44325453,0.789832659,1.849460986,1.728959366,1.900869041,2.017857784,0,0,0,0,0,0,0,1.888650762,0,0,0,0,0,0,0,2.455969458,0,0,0,0,0,0.141421286,1.255272505,1.255272505,1.255272505,1.255272505,1.251881455,1.250249179,1.249124949,1.252270346,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,213,0.620136055
8/1/2012 9:44,2.176091259,150,106.3,23.9,27.5,253.6,19.5,0.5,6.06,0,0,0.33,0,0,0,-0.004839442,-0.007736081,-0.008206502,-0.008575612,-0.004608848,-0.003558595,21.713938,21.115304,20.0277247,19.948113,21.5623408,21.52248354,21.53191807,20.87226773,0.20588598,0.10294299,0.03431433,0.017157165,0.019324107,5.1198602,5.0355736,5.0554084,5.1585809,2.92576407,-1.4811051,-1.533994,-1.67368167,-1.61564455,-0.92471839,0.598634,0.854032454,0.653826095,2.068889527,1.965477165,1.851459674,2.168267032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.248708736,1.250297992,1.249711867,1.249638546,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,214,0.488550717
8/2/2012 9:57,1.561101384,36.4,105.3,21.9,24.2,254.3,19.45,0.55,6.78,3,1,0.25,190,4.4,0,-0.007759219,-0.009499658,-0.008715987,-0.004467056,-0.003089014,0.005580844,22.436626,21.668442,20.6588287,21.0148247,22.1022107,21.83227575,21.71572592,21.54412545,0.06361631,0.052912435,0.017637478,0.043970213,0.117191623,0.97103797,2.01209588,3.354478312,3.287290698,3.820184745,-3.4197925,-2.7478392,-3.2122269,-3.19603281,-3.06204578,0.7681835,0.845661912,0.792341219,1.318150999,1.755499309,1.797014072,1.85240072,0,0,0,0,0.210570829,0.210570829,0.210570829,0.210570829,0,0,0,0,1.515429472,1.515429472,1.515429472,1.515429472,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.2509077,1.249711867,1.250468797,1.249345136,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,215,0.608526034
8/6/2012 9:00,1.348304863,22.3,103,19.8,25,252.3,17.26,2.74,3.22,0,0,0.8,200,1.2,0,0.00342992,-0.005348331,-0.014861975,-0.006032247,-0.003694119,0.012353314,19.663406,19.154248,18.2164905,18.0212719,19.0253163,19.2290164,19.79948276,20.64950629,0,0,0.003687068,0.001843534,0.01432716,5.68771,5.987755,5.92451855,5.59525152,3.323022083,-3.2074,-3.648112,-3.79847275,-3.39949562,-4.652420792,0.509158,0.752560934,0.583201609,1.261836951,1.552869555,1.619901322,2.170173466,0,0,0,0,0,0,3.813680765,3.819489632,0,0,0,0,0,0,3.528675173,3.840322248,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.247973266,1.25379823,1.260691366,1.255971639,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,219,-0.677780705
8/7/2012 8:02,0.799340549,6.3,103.8,19.8,21,251.9,19.4,0.6,1.4767,0,0,0.01,70,0.8,-1,0.0107828,0.003912632,0.00279993,0.000617215,0.002340215,0.00735288,19.068958,18.563742,18.3745173,19.3480534,20.8235538,19.8823264,19.77312932,20.41688508,0,0,0.019671403,0.12326518,0.069770973,-3.5158228,0.4177781,0.55808478,2.292662932,3.819857903,-2.8650555,-2.0584078,-3.79749022,-3.228763825,-3.023634588,0.5052155,0.48098097,1.3285626,1.930153642,1.890131682,1.850208021,2.157691973,0,0,0,1.157573004,1.157573004,1.157573004,1.157573004,3.985490715,0,0,0,1.352367731,1.352367731,1.352367731,1.352367731,3.778947864,0,0.09999995,0.09999995,0.556776373,0.556776373,0.556776373,1.255272505,1.255272505,1.257198426,1.254548077,1.24723655,1.247629621,1.251930085,1.255248377,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,1,0,0,0,220,0.056904851
8/8/2012 8:12,1.08278537,12.1,103.5,20.7,19.5,251.5,19.5,0.5,0,0,0,0.1,0,0,0,0.01666164,-0.00363758,-0.003858194,0.001105792,0.005188806,-0.003039629,18.271538,18.162136,17.793003,17.8625933,19.8618681,20.342711,19.875507,20.01636385,0.8211856,0.8184798,0.381852621,0.236011946,0.146743601,5.0496639,4.654413,4.75689303,4.72265986,1.25863071,-0.71091383,-1.11936392,-0.888155672,-0.341672522,-0.321566258,0.109402,0.303159192,0.317596532,2.275900698,2.164213106,2.026918729,1.875928755,0.472441605,0.472441605,0.472441605,0.472441605,0.472441605,1.250270503,1.250270503,4.013394736,0.070383869,0.070383869,0.070383869,0.070383869,0.070383869,1.354198054,1.354198054,3.779603266,0,0,0,0,0,0.556776373,1.255272505,1.255272505,1.255272505,1.253338005,1.247482261,1.247334851,1.247580506,1.255393126,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,221,0.428134794
8/9/2012 10:07,1.328379603,21.3,93.8,20.6,22.5,211.6,19.4,0.6,0,0,2,0.17,0,0,1,0.035843544,0.021726329,0.009675338,0.00723288,0.00377698,0.018055324,18.31053,18.26239,17.671961,17.2847975,17.9038805,18.8112745,19.48501133,19.38479805,0.8228283,0.86973835,0.75452212,0.749983624,0.759677173,-2.171704,0.652576,3.0567757,3.60896472,3.62650129,-3.003136,-3.8168945,-2.673459313,-1.831119468,-1.307618849,0.048140501,0.4605495,0.518134533,0.805937755,1.948120223,2.161879412,1.946549364,0.426735058,0.426735058,1.05850102,1.750288408,2.198829965,2.381900278,2.64828703,2.64828703,0,0,1.179244758,1.440948889,2.113543955,2.394312555,2.749842012,2.749842012,0,0,0.30000025,0.387298451,0.519615213,0.574456395,1.278753601,1.278753601,1.280350693,1.267875419,1.265053789,1.256405018,1.253338005,1.253313769,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.301029996,0,0,1,0,222,-0.15490196
8/13/2012 9:14,0.477121255,3,107.9,20.9,21.6,253.3,19.5,0.5,1.764,0,0,0.1,230,0.6,0,-0.01994399,0.003434146,-0.003749947,-0.002329683,-0.00300764,-0.019490003,18.858204,18.436803,17.63856,17.9386015,19.1467735,18.5656961,18.07968035,18.04542508,0.5194519,0.31502816,0.172948058,0.125790236,0.085587389,0.478765,2.1645342,3.72771408,3.84131274,2.728328414,-4.044454,-3.5543759,-3.5419679,-3.1822294,-2.30094936,0.421401,0.629236329,0.593394743,1.533417998,1.840946557,1.853150828,1.516071068,0,0,0,0,0,0,0,2.430038535,0.090460925,0.090460925,0.090460925,0.090460925,0.090460925,0.090460925,0.090460925,2.460618011,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.251832819,1.251321812,1.255465482,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,226,0.336459734
8/14/2012 10:10,1.206825876,16.1,110.6,20.9,23,130.9,17.38,2.62,0,0,0,0.08,135,1.8,0,-0.020125862,0.001763454,-0.002171109,-0.001362852,-0.000533215,0.001008308,20.427704,19.558324,17.5973277,17.2749723,19.1432875,19.1827331,18.78128571,18.30897305,0,0.21584657,0.200911917,0.220356658,0.22408967,-1.930455,1.0602619,3.3641675,3.28508646,1.328946973,-1.756473,-1.4944771,-1.96937327,-2.64741892,-2.5538993,0.869379997,1.572455228,1.184510519,2.506850216,2.083183122,2.112642026,1.906837277,0,0,0,0,0.353553391,0.353553391,0.353553391,0.761471877,0,0,0,0,0.46527234,0.473984735,0.473984735,0.864362654,0,0,0,0,0.09999995,0.09999995,1.255272505,1.255272505,1.255272505,1.255272505,1.250420002,1.252828768,1.25134616,1.252488944,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,227,0.340444115
8/15/2012 8:05,1.413299764,25.9,93.6,20.3,16,186.8,17.35,2.65,0,0,0,0.01,270,0.1,0,-0.009682788,0.000539017,-0.001807115,-0.00201534,-0.001807876,-0.033335559,17.82989,17.2368,16.7292798,16.9607568,18.9205184,19.0339779,19.05746522,18.45679621,0,0,0.005797014,0.021027841,0.135549208,4.714956,4.718194,5.15041975,5.28836627,2.259344356,-0.1839661,-0.62382005,-1.659208,-1.705661603,-1.044195476,0.5930895,0.511749877,0.547926914,2.175323807,2.348360247,2.117382346,2.11751072,0,0,0,0,0,0.353553391,0.353553391,0.353553391,0,0,0,0,0,0.473984735,0.473984735,0.473984735,0,0,0,0,0,0.09999995,1.255272505,1.255272505,1.255272505,1.254548077,1.248708736,1.249540765,1.251467875,1.250615147,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,228,0.95230801
8/16/2012 9:13,2.304059466,201.4,97.8,21,16.5,187.2,17.5,2.5,2.032,0,0,0.083,270,1.5,-1,-0.01462651,-0.008737198,-0.008125537,-0.005176975,-0.001231029,0.001670323,17.773348,17.654849,18.04727,18.9155189,20.1181162,19.5190544,19.39283122,19.06197719,0.8694456,0.84146665,0.796609308,0.740444393,0.595839376,0.8831294,1.3523842,1.4364265,2.85625866,3.70619195,-8.285268,-8.282575,-7.04043307,-4.6894044,-2.253597485,0.118499,0.538417963,1.039012506,1.513207315,1.967209969,2.168905973,2.083823924,0,0,0,2.985439013,2.985439013,2.985439013,3.006301066,3.006301066,0,0,0,2.336995727,2.336995727,2.336995727,2.382861175,2.384577648,0,0,0.09999995,0.519615223,0.519615223,0.519615223,1.255272505,1.255272505,1.264581729,1.267875419,1.253338005,1.251053902,1.25083458,1.25122441,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.322219295,0,0,1,0,229,0.773054693
8/20/2012 10:16,0.612783857,4.1,123.3,19.4,27.3,251.4,17.31,2.69,3.72,0,0,0.08,248,1,0,-0.015791455,-0.006772334,-0.004810241,-0.003095568,-0.00279376,-0.024008939,17.812796,17.297226,16.13061,15.6576946,17.227782,17.28519332,17.28658177,17.78847775,0.6809174,0.75752307,0.813098622,0.555831188,0.286128288,0.9507731,2.7726811,4.38967883,4.20801465,1.82346542,-5.386863,-4.7248294,-3.79623245,-3.80447645,-1.822243293,0.51557,0.924502007,0.818474636,2.073433511,1.960045356,1.850527431,2.06349799,0,0,0,0,0,1.120915452,1.248180303,3.235861581,0,0,0,0,0,2.230676283,2.230676283,3.230706689,0,0,0,0,0,0.583095087,1.255272505,1.255272505,1.255272505,1.255272505,1.247482261,1.251686878,1.251102625,1.252391803,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,233,0.305351369
8/21/2012 7:51,1.238046103,17.3,105.3,18.4,18.5,252.2,19.55,0.45,0.56,0,0,0.3,200,0.8,0,0.018333642,0.000918336,0.002050297,0.003189257,0.003224162,0.007887868,16.10474,15.949246,16.138906,16.6426095,18.1024961,17.6793602,17.56861879,17.42105371,0,0,0.00736863,0.164908385,0.344380586,4.984905,5.24008725,5.38774315,4.7788404,2.728365971,-3.489554,-3.1707192,-3.17280495,-3.31499609,-3.64075608,0.1554935,0.210406542,0.670763463,2.086107632,2.11761824,2.033469033,1.861467696,0,0,0,0,0,0,1.248180303,1.248180303,0,0,0,0,0,0,2.230676283,2.230676283,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.25163822,1.246005904,1.246769315,1.249809609,1.25093207,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,234,1.093421685
8/22/2012 10:30,1.271841607,18.7,106.5,20.7,25.1,250.6,19.5,0.5,8.64,0,0,0.25,230,1.9,0,0.01149346,0.001961622,-0.006886291,-0.004356461,-0.00432965,-0.001843652,19.712275,19.330228,17.9991942,17.9781362,19.0711967,18.652418,18.17753933,17.83291625,0,0,0.007428734,0.020017875,0.010008937,5.424795,5.62161615,5.31642042,5.17631117,4.567151538,-3.24324,-3.4406556,-3.04816632,-2.77508698,-2.87339066,0.382047,1.028291354,0.737034796,1.455682277,1.820165135,2.023049442,1.956423667,0,0,0,0,0,0,0,1.248180303,0,0,0,0,0,0,0,2.230676283,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.254789687,1.245018871,1.245537343,1.246178405,1.248880166,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,235,0.605305046
8/23/2012 9:18,0.491361694,3.1,94.4,19.4,20.5,190.6,17.45,2.55,0.83,0,0,0.17,0,0,0,0.007141301,0.016834866,0.0042829,0.006505746,0.003043718,-0.004352159,18.452955,18.293058,18.1266307,18.3582331,19.9326872,19.4844642,19.05279272,18.34501315,0.58785516,0.60559541,0.588914693,0.370722565,0.185361282,4.265001,4.587614,4.2302997,4.26847891,4.418263333,0.6744074,0.227036,-0.381759,-0.714824819,-1.072901396,0.1598965,0.20343358,0.450497186,1.786628801,1.687623484,1.911265166,2.116408133,0,0.488829479,1.387535523,1.387535523,1.387535523,1.387535523,1.387535523,1.783733802,0.101952327,0.103141902,1.357283515,1.357283515,1.357283515,1.357283515,1.357283515,2.611155916,0,0.09999995,0.264574999,0.264574999,0.264574999,0.264574999,1.255272505,1.255272505,1.255272505,1.253338005,1.244524512,1.244747043,1.245191764,1.247801478,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,236,0.600972896
8/26/2012 9:06,1.709269961,51.2,101.5,19,21.2,251.5,17.25,2.75,1.832,2,0,0.1,250,0.6,0,0.003315382,0.006923964,-0.000931588,0.001155622,-0.000875951,0.004689151,20.069296,19.786152,19.1282158,19.3213948,20.5444666,20.8079819,20.37504872,20.0188149,0.5473412,0.69231825,0.806546075,0.664024551,0.351368492,3.4878141,3.3858316,3.73197085,3.532875,3.7874263,-2.1717762,-1.6914111,-1.427018,-1.429400722,-1.27727433,0.283144,0.540434556,0.571732463,1.460016808,1.489908294,1.460899115,1.615586193,0,0,0,0,0,0,5.69599265,5.862558068,0,0,0,0,0,0,3.615639269,3.86200283,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.253725595,1.257822516,1.25265889,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,239,0.750508395
8/27/2012 8:37,0.491361694,3.1,139.9,18.7,22.1,163.7,17.55,2.45,1.57,0,1,0.03,195,0.5,0,0.020966342,0.013122991,-0.000229948,0.00149223,-0.000935716,0.01765096,17.64378,17.390546,17.3034238,17.9331727,19.9250684,20.2397752,20.51228651,20.18723772,0.08513208,0.04256604,0.01418868,0.014078689,0.137084659,3.1436793,3.5353846,4.08788142,3.94867858,3.59337324,-3.2793583,-3.1236192,-3.0984341,-3.46155248,-3.46613943,0.253234,0.202539202,0.842110483,2.290212351,1.945198126,1.844680405,1.740260386,0,0,0,0,0,0,0,5.862558068,0,0,0,0,0,0,0,3.86200283,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.253095586,1.24723655,1.24873323,1.251759855,1.253095586,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,240,0.436162647
8/28/2012 7:53,0.301029996,2,107.8,19.2,20.6,252.2,19.5,0.5,1.701,0,0,0.01,180,0.6,0,0.006047321,0.007570561,-0.00027853,0.001166452,0.000143873,-0.014919021,16.591972,16.657569,16.8697932,17.543698,19.7493357,19.875936,20.10338517,20.15051872,0.08684687,0.071463911,0.038395515,0.101139992,0.161235503,5.063888,4.7830652,4.60689177,4.33262872,1.492685565,-0.8302396,-1.335029,-1.155505857,-1.464086029,-1.289027016,0.065597,0.198531744,0.835699658,2.694084761,2.481914254,2.217128149,1.964505397,0,0,0,0,0,0,0,5.716929817,0,0,0,0,0,0,0,3.617110113,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.250663919,1.245512668,1.246424715,1.24767873,1.253313769,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,241,0.204119983
7/9/2013 8:38,1.396199347,24.9,88.9,17.7,14,136.3,19.03,0.97,3.99,0,2,0.04,120,5.8,-2,0.034600686,0.026575362,0.000370542,0.002581991,0.000355614,-0.019512764,12.588175,12.471738,11.894698,11.8393182,12.48830777,12.25833477,13.65932345,14.61615878,0.58400357,0.58389935,0.576311417,0.370482917,0.400631727,0.92557599,1.131717,0.848232913,0.624914048,1.40809827,-2.3140087,-1.604591,-0.69577793,-0.229030984,-0.658614985,0.1164375,0.463428668,0.748985965,1.272382066,1.684414382,2.735431671,2.526831307,0,0,0,0,0,2.617151332,6.334955265,6.334955265,0,0,0,0,0,4.108315342,6.485137686,6.485137686,0,0,0.1,0.1,0.1,0.316227766,1.361727836,1.361727836,1.375663614,1.394101302,1.440436766,1.518882276,1.516270883,1.430880946,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.255272505,1.255272505,1.544068044,0,0,0,0,190,0.100370545
