surveyDatetime,beach_Sc,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,yday,log.beach_TurbidityBeach
8/15/2012 8:34,99.3,0,-0.009682788,0.000539017,-0.001807115,-0.00201534,-0.001807876,-0.033335559,17.82989,17.2368,16.7292798,16.9607568,18.9205184,19.0339779,19.05746522,18.45679621,0,0,0.005797014,0.021027841,0.135549208,4.714956,4.718194,5.15041975,5.28836627,2.259344356,-0.1839661,-0.62382005,-1.659208,-1.705661603,-1.044195476,0.5930895,0.511749877,0.547926914,2.175323807,2.348360247,2.117382346,2.11751072,0,0,0,0,0,0.635154391,0.635154391,0.635154391,0,0,0,0,0,0.473984735,0.473984735,0.473984735,1.255272505,1.255272505,1.255272505,1.255031163,1.248708736,1.249540765,1.251467875,1.250615147,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,228,0.544068044
8/16/2012 8:32,95.3,-2,-0.002847887,-0.008192875,-0.007709965,-0.00315552,-0.000355141,-0.009242695,17.53635,17.494889,18.2973412,19.1512857,20.1557402,19.5381293,19.40789867,19.06040904,0.8134877,0.72986375,0.761096248,0.741865593,0.559612476,1.821639,1.685534,1.98894198,3.14659688,3.83689292,-8.279882,-7.639708,-6.43659808,-4.08050644,-1.900554613,0.041461,0.682328261,1.073508595,1.464894327,1.954588888,2.161358173,2.084863618,0,0,0,2.139368435,2.139368435,2.139368435,2.231662699,2.231662699,0,0,0,2.336995727,2.336995727,2.336995727,2.384577648,2.384577648,1.255272505,1.255272505,1.268577972,1.266466895,1.253338005,1.251053902,1.25083458,1.25122441,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.322219295,229,0.692846919
8/20/2012 11:08,111.4,0,0.033889778,0.009049162,0.000755601,-0.001008122,-0.001724082,0.003516778,18.283806,18.048301,16.658043,15.884091,17.2292767,17.27695151,17.31159617,17.77056043,0.53061247,0.605764935,0.775971325,0.600048894,0.307733664,1.86374,1.4072566,3.82787883,4.01707362,2.09234308,-4.54354,-4.965202,-4.12695597,-3.96195649,-2.040204247,0.235505,1.085698057,1.092092384,2.074181159,1.95499069,1.85166523,2.049738859,0,0,0,0,0,1.822069181,1.865602268,2.838550532,0,0,0,0,0,2.230676283,2.230676283,3.230706689,1.255272505,1.255272505,1.255272505,1.255272505,1.247482261,1.251686878,1.251102625,1.252391803,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,233,0.57863921
8/21/2012 8:27,109,0,-0.004053351,0.007140146,0.001982507,0.00347548,0.002620031,-0.006300137,17.068686,16.586713,16.239426,16.5409543,18.1445624,17.6945055,17.57467987,17.41715651,0,0,0.00736863,0.098802707,0.309069192,5.477064,5.2309845,5.45504037,4.97023848,2.729153762,-3.758543,-3.624048,-3.1871483,-3.39930301,-3.65002122,0.481973,0.400579475,0.478496416,2.054416854,2.110585174,2.031318355,1.861711769,0,0,0,0,0,0,1.864835896,1.865602268,0,0,0,0,0,0,2.230676283,2.230676283,1.255272505,1.255272505,1.255272505,1.252853031,1.246005904,1.246769315,1.249809609,1.25093207,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,234,0.887054378
8/22/2012 8:32,108.8,0,-0.007921,-0.013620072,-0.012746736,-0.007413416,-0.003869443,-0.00965095,18.053135,17.59935,17.4844675,17.7958694,18.9908568,18.5677096,18.12662257,17.77591235,0,0,0.035752638,0.020017875,0.010008937,5.8025922,5.5503006,5.0978342,4.95906712,4.374475104,-2.6750119,-2.660798,-2.8335681,-2.44630338,-2.9173189,0.453785,0.416942344,0.439300655,1.46889861,1.835265488,2.015535806,1.961252788,0,0,0,0,0,0,0,1.865602268,0,0,0,0,0,0,0,2.230676283,1.255272505,1.255272505,1.255272505,1.251881455,1.245018871,1.245537343,1.246178405,1.248880166,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,235,0.509202522
8/23/2012 10:36,100,0,0.009107606,0.008124454,0.003978451,0.005260767,0.002944307,0.021471,18.371225,18.41209,18.224051,18.2469585,19.8768101,19.4740034,19.06054868,18.35040654,0.8165055,0.70218033,0.662397203,0.43876469,0.219382345,5.26878,4.76689,4.4888672,4.34973399,4.411762708,0.687869,0.6811382,-0.02139733,-0.625952944,-0.909105188,0.040865,0.15035656,0.197711777,1.813418364,1.692926984,1.907346536,2.115643259,1.038373054,1.038373054,1.574414504,1.574414504,1.574414504,1.574414504,1.574414504,2.40805256,1.239310817,1.243497317,1.834991521,1.837963504,1.837963504,1.837963504,1.837963504,2.890333289,1.255272505,1.255272505,1.255272505,1.255031163,1.244524512,1.244747043,1.245191764,1.247801478,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,236,0.46834733
8/26/2012 9:44,100.4,0,0.003315382,0.006923964,-0.000931588,0.001155622,-0.000875951,0.004689151,20.069296,19.786152,19.1282158,19.3213948,20.5444666,20.8079819,20.37504872,20.0188149,0.5473412,0.69231825,0.806546075,0.664024551,0.351368492,3.4878141,3.3858316,3.73197085,3.532875,3.7874263,-2.1717762,-1.6914111,-1.427018,-1.429400722,-1.27727433,0.283144,0.540434556,0.571732463,1.460016808,1.489908294,1.460899115,1.615586193,0,0,0,0,0,0,2.557455259,2.818002809,0,0,0,0,0,0,3.615639269,3.86200283,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.253434935,1.257822516,1.25265889,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,239,0.748188027
8/27/2012 9:19,105.9,0,-0.006020026,0.007473158,0.00264843,0.001570768,-0.001324691,-0.001073594,20.202766,18.923273,17.7583782,17.9740193,19.9306296,20.2375481,20.51553112,20.19769259,0,0.04256604,0.01418868,0.013114151,0.114278776,-0.84417935,1.14974998,3.236748358,3.602223888,3.412873515,-3.0315204,-3.1554394,-3.11169133,-3.38709552,-3.50196211,1.279493,1.109177432,0.934275579,2.290717818,1.945178026,1.843927531,1.736549761,0,0,0,0,0,0,0,2.818002809,0,0,0,0,0,0,0,3.86200283,1.255272505,1.255272505,1.255272505,1.254548077,1.24723655,1.24873323,1.251540889,1.253095586,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,240,0.451786436
8/28/2012 8:27,110.2,0,0.002766157,0.004406739,0.002243172,0.001090613,-0.000614468,0.008786183,17.997103,17.294538,17.0027227,17.431115,19.7640575,19.8445629,20.08120265,20.1493849,0.07676059,0.08180373,0.051188947,0.034502858,0.160886691,3.1864027,4.1251454,4.40459105,4.35491593,1.494465706,-2.7395398,-1.7848897,-1.441009157,-1.602825645,-1.266534578,0.7025655,0.464142817,0.656908226,2.683483261,2.49590838,2.230063189,1.965708293,0,0,0,0,0,0,0,2.557455259,0,0,0,0,0,0,0,3.617076388,1.255272505,1.255272505,1.255272505,1.251881455,1.245512668,1.246424715,1.24767873,1.253313769,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,241,0.330413773
6/3/2013 13:52,100.4,-1,0.02192441,0.030653462,0.005032886,0.007121129,-0.00051268,0.032646049,10.343494,9.8926455,8.54362087,6.47229848,7.57575025,7.047962323,8.072036544,9.177547165,0,0,0,0,0.018856036,-1.128027,-1.500589,-1.5586309,0.81792678,0.829030157,2.920714,3.292052,2.50905847,0.29038645,0.875507008,0.4508485,1.148152827,2.236716976,2.387563051,1.86226677,2.398452143,2.599934389,0,0,0,0,0,0.555638552,2.349093549,4.131106518,0,0,0,0,0,0.453653074,1.828329682,4.248508512,1.278753601,1.278753601,1.281033367,1.29136885,1.305566314,1.325002252,1.351274376,1.438384107,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.322219295,154,1.120573931
6/4/2013 10:45,106.1,0,0.020762596,0.015928052,-0.010685295,-0.005919658,-0.003024605,0.047077766,9.218854,9.1604845,7.41040813,6.72618476,8.302559862,7.862073444,7.432006558,8.724144558,0.37014747,0.605143035,0.730127478,0.400439367,0.200219683,-1.4588649,-1.2945513,1.2912212,1.88545018,1.09572891,1.8232587,1.7817013,0.33605203,-0.184587562,0.929441419,0.0583695,1.640418654,1.393172325,2.264828078,2.32229433,2.082059643,2.540271895,0,0,0.265214715,0.265214715,0.265214715,0.265214715,0.872058481,2.792779727,0,0,0.246915724,0.246915724,0.246915724,0.246915724,0.877257822,2.251107513,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.2955671,1.313825054,1.409324347,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,155,1.089905111
6/5/2013 10:40,114.9,2,-0.001638431,0.007370325,-0.012334872,-0.004765512,-0.000189938,-0.009911829,7.065435,7.78217725,7.2190232,6.72796759,7.936248879,8.119404371,7.886798589,8.216677142,0.91384685,0.956923425,0.979805033,0.972755765,0.812355073,1.244426,0.78244395,-0.275077457,0.628837005,-0.378230768,3.725535,4.12494,3.01330095,2.0072586,2.15334541,0.71674225,0.90727807,0.862650609,1.572845073,1.958364077,2.10266589,2.445017649,0.074517483,0.534548506,2.958436873,3.670437737,3.746500467,3.755876009,3.755876009,4.429993803,0.160380719,0.370628163,2.836608397,3.30375537,3.380405789,3.389411553,3.389411553,3.851090767,1.336459734,1.338456494,1.304705898,1.291812687,1.285332228,1.282078055,1.292278229,1.329845166,1.322219295,1.322219295,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.342422681,156,1.181843588
6/6/2013 10:42,118.2,-6,0.006984894,0.028819878,-0.005630829,0.001682794,0.003460774,-0.063355236,6.3967943,6.3052983,6.33773255,6.1915909,6.622309321,7.2792791,7.620372688,7.370915575,1,1,1,0.996928374,0.972855923,-1.9395062,-1.5655286,-0.790713638,-1.191571725,-0.64495113,4.4427833,4.7749612,4.3502816,3.59687172,4.08732186,0.091496,0.129355001,0.267286838,0.84022423,1.421801138,1.813886453,1.848022989,0.410483946,0.410483946,0.471565749,2.178754603,4.70075102,6.011100224,6.016948126,6.07402765,0.182301344,0.182301344,0.23029065,1.26805169,4.6031327,5.711039656,5.716374842,5.778023472,1.58546073,1.591064607,1.614791792,1.637889817,1.529301998,1.424260772,1.380970593,1.361482296,1.579783597,1.579783597,1.579783597,1.579783597,1.301029996,1.278753601,1.278753601,1.278753601,1.681241237,157,1.08278537
6/7/2013 8:54,107.1,-2,-0.013959818,-0.018905651,-0.0114302,-0.009976859,-0.000505521,-0.06461468,6.7963953,6.08280915,5.36009055,5.69626893,6.094581812,6.41998219,6.963690732,7.286215775,0.8545166,0.892225285,0.830151462,0.805669306,0.85932111,-0.62584116,0.58996442,1.51446809,0.720894852,-0.759290683,1.7585559,0.169047,-1.2115538,-1.002494388,0.937799771,0.71358615,0.771723198,0.810794405,0.750190369,0.897561027,1.405463907,1.866016686,0,0,0,0.473004524,0.701698677,4.765153326,6.037980611,6.043802504,0,0,0,0.263717993,0.327750904,4.626054773,5.717531008,5.722860142,1.414973348,1.421603927,1.432327792,1.447313109,1.497067936,1.504729052,1.442024854,1.390069186,1.414973348,1.414973348,1.414973348,1.414973348,1.414973348,1.301029996,1.278753601,1.278753601,1.602059991,158,1.071882007
6/10/2013 9:28,106.4,0,0.06995017,0.02491184,-0.004602284,0.00415023,0.004374815,0.009241014,7.5546036,8.3640788,7.58727947,8.03729244,8.748800029,8.957176173,9.098129878,8.021622082,0.88195574,0.75741112,0.600723285,0.710115354,0.755854606,0.5295571,0.089747515,0.73380488,-0.354912174,-0.09554395,-2.240964,-1.7840081,-0.37419255,0.098359208,1.459747238,0.8094752,0.780407566,0.745634491,1.245022887,1.838982301,1.801101791,1.997083864,0,0,0,0.50057474,2.916267291,2.916267291,3.120466146,5.671314304,0,0,0,0.13325763,2.609991453,2.613705738,2.927838552,5.464519932,1.342422681,1.342422681,1.342422681,1.342422681,1.33405144,1.327031813,1.341849824,1.41480628,1.342422681,1.342422681,1.342422681,1.342422681,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,161,1.014100322
6/11/2013 8:41,107.9,0,-0.002637016,0.008620421,-0.011541466,-0.00362761,4.62E-05,-0.072587186,9.53996,8.858654,8.81067873,8.720612658,9.638271521,9.236302888,9.236683183,8.608069172,0.738468,0.70842015,0.700428295,0.528983723,0.539016733,2.7792071,2.4823916,1.3826638,1.1746438,-0.13124882,-1.9274663,-1.9994816,-0.71133971,-0.432725416,-0.107539287,0.681306,0.877259509,0.91694321,1.449428769,1.403222071,1.755682235,2.02343569,0,0,0,0,0.577789148,2.972953954,2.972953954,3.250158504,0,0,0,0,0.47693109,2.653209123,2.65686299,2.984480274,1.301029996,1.301029996,1.301029996,1.304921162,1.316389751,1.324693914,1.323540846,1.373886232,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,162,1.007320953
6/12/2013 8:20,108.5,0,0.052948337,0.034633278,-0.005586547,0.001208049,0.000775214,-0.013974273,11.776212,11.98254,9.8474463,9.794063375,12.84268065,11.24047608,10.43842881,9.957688938,0,0,0.003964994,0.005606092,0.089127847,0.05178027,0.389885685,2.032846378,2.544502406,1.049133496,0.97967206,1.47298303,-1.42584071,-1.605618335,-0.453664243,0.206328,1.516462653,1.19991246,4.011784525,3.415360724,3.093170961,2.775249088,0,0,0,0,0,0.577789148,2.972953954,3.173507408,0,0,0,0,0,0.47693109,2.653209123,2.966429141,1.278753601,1.278753601,1.278753601,1.278753601,1.284430734,1.301073423,1.311711489,1.326724913,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,163,0.954242509
6/13/2013 9:15,107.7,0,-0.003484433,0.015452382,-0.0031762,0.004134007,-6.95E-05,-0.008173849,12.638406,12.070241,10.319605,10.0037302,13.26243827,13.13159669,12.00245397,10.78434285,0.020008182,0.020670216,0.193001447,0.177586692,0.1527706,-2.66878,-2.082844,-1.3487752,-1.47608951,-1.45613862,1.14252,1.072718,1.745131295,1.383561165,1.352400788,0.568165,1.724980079,1.371899186,3.563982183,3.777368001,3.563905119,3.346533464,0,0,0,0,0,0,0.577789148,2.972953954,0,0,0,0,0,0,0.47693109,2.65686299,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.281169773,1.292876049,1.306875174,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,164,0.855519156
6/14/2013 8:57,110.4,0,0.038860396,0.011682132,-0.006299654,-0.000633325,-0.001300006,0.042344829,11.386055,10.502394,8.40951387,8.503344542,11.49587577,12.40523021,12.55104702,11.22514937,0,0,0,0,0.013130336,0.2432495,1.0785998,2.46612432,1.832863768,0.281561602,2.238007,0.444186,-0.84159462,-0.047750459,1.294631066,0.8836605,1.56632959,1.243555163,3.172556887,3.494166408,3.680597239,3.398925915,0,0,0,0,0,0,0,2.972953954,0,0,0,0,0,0,0,2.653209123,1.255272505,1.255272505,1.255272505,1.255031163,1.252610341,1.265784468,1.271934494,1.29380436,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,165,0.8876173
6/17/2013 9:25,108.8,0,0.025806235,0.025122878,0.015230237,0.012440077,0.002591688,0.058766773,7.773761,7.8371633,8.05458552,8.523054925,11.20521846,11.09704486,10.97998011,11.53455003,0.682124,0.731366415,0.856582372,0.826372348,0.592159917,-2.2916862,-1.8098331,-1.37237052,0.568797288,0.018722415,4.1626964,4.0584382,3.8865843,2.116269724,0.138441687,0.0634023,0.616505061,0.83493578,3.579719338,2.65497873,2.320087907,2.925219717,0,0,0,0.80476742,2.203326058,2.203326058,2.405298678,2.405298678,0,0,0,0.683261263,2.043794481,2.043794481,2.401410542,2.401410542,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.252318933,1.251005173,1.256886045,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,168,1.161368002
6/18/2013 9:26,106.9,-1,-0.004101141,0.004396665,0.002341885,0.000631976,-0.000834201,0.023882776,10.138484,8.5487323,6.0664346,5.74238627,6.874453233,9.039835848,9.689514315,10.25695303,0,0,0.268081703,0.174659108,0.365498855,-1.145521,-0.66595385,1.4803858,1.90938532,-0.16533882,1.080028,-0.380712,-2.49769588,-2.61793767,0.36683997,1.5897517,2.016190139,1.503516518,1.624722151,3.523625714,3.088926433,2.942513853,0,0,0,0,0,2.203326058,2.203326058,2.405298678,0,0,0,0,0,2.043794481,2.043794481,2.401410542,1.250420002,1.250420002,1.252367514,1.249198357,1.248708736,1.249418507,1.251102625,1.250712686,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,169,1.006893708
6/19/2013 9:05,106.2,0,-0.03788271,-0.012051246,0.004048167,-0.000245909,-0.003537731,-0.00654863,11.659499,10.946997,9.1451968,8.06129185,10.10297205,8.488712642,9.394214582,9.983473124,0.047331627,0.023665814,0.007888605,0.003944302,0.002791948,3.385899,3.438231,3.10915158,2.449239665,0.511625739,-2.396852,-2.661263,-2.7570396,-2.67959409,-0.35653032,0.712502,1.550351046,1.55691465,2.618582506,2.711859444,3.288482751,2.767832484,0,0,0,0,0,0,2.203326058,2.405298678,0,0,0,0,0,0,2.043794481,2.401410542,1.230448921,1.235528447,1.232487866,1.231979027,1.23299611,1.240998286,1.244103863,1.24703988,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,170,0.987666265
6/20/2013 11:45,121,4,-0.03659948,-0.012136979,-0.001954001,-0.004883522,-0.001851316,-0.023006532,12.712713,13.3688472,13.0920858,12.17958996,13.6375736,11.94678749,10.32849569,10.57616682,0.73748463,0.726057945,0.492239091,0.332498674,0.285153147,-0.4634544,0.4006518,0.21941256,1.738813355,1.890023021,4.035306,3.587542,2.252887628,0.887072374,0.261888,0.65613425,1.375784604,1.380348456,2.954257934,3.287135649,3.687669379,3.356032091,0,2.422717524,2.555840108,2.555840108,2.555840108,2.555840108,2.555840108,3.374457641,0,0.957604746,2.854414921,2.854414921,2.854414921,2.854414921,2.854414921,3.510666663,1.378397901,1.421603927,1.352953912,1.306853749,1.272305844,1.25224605,1.250761448,1.25139485,1.342422681,1.342422681,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.491361694,171,1.068185862
6/21/2013 10:40,103.5,943,-0.0411348,-0.009364934,0.009864919,0.00409676,0.003387889,-0.00453532,9.708312,10.149744,10.326063,10.5803163,11.4378887,12.54046189,11.74912557,10.62807795,1,1,0.90941855,0.854351676,0.830118059,2.425926,0.033432,-0.96434077,-1.555092833,-1.243656661,9.968141,8.478154,5.38376,4.09835265,3.352021257,0.4414315,0.960083345,0.967673434,1.917093866,2.722573051,2.9136703,3.425247483,0,4.35364112,6.542627793,6.985396147,8.919610865,9.278565441,9.278565441,9.536583369,0.298927382,3.290435622,6.298097489,7.176673289,8.616823069,9.077297194,9.077297194,9.304537615,2.929505776,2.848263033,2.545566873,2.307645769,2.068556895,1.8309093,1.706308038,1.575326427,2.800717078,2.673941999,1.826074803,1.653212514,1.322219295,1.230448921,1.230448921,1.230448921,3.004321374,172,1.330413773
6/24/2013 9:54,114.2,0,-0.045879178,-0.032516111,-0.007406545,-0.010894471,-0.002746151,-0.053134939,13.864291,13.380271,11.58495,11.1731698,12.3200772,11.11403383,10.65351139,11.42012026,0,0,0.01525482,0.007627412,0.140238964,2.9265095,2.9853848,2.58685805,2.55105812,1.63887964,-2.6213026,-2.8589863,-3.24098375,-2.65173691,-2.296638638,0.48402,1.358926802,1.079299007,1.624416278,1.706745067,1.665317784,2.336643854,0,0,0,0,0,0.819463039,0.959958162,9.328091783,0,0,0,0,0,1.125078945,1.296651242,9.164566068,1.36361198,1.361727836,1.373831145,1.386498966,1.412796429,1.477294938,1.9479481,1.870745003,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.230448921,1.462397998,175,1.51851394
6/25/2013 8:55,115,-1,0.004517867,-0.021104302,-0.000170008,-0.005580322,-0.003296349,0.050397045,13.558913,13.375755,13.003875,13.0977718,15.5607178,13.87086286,12.54161714,11.82924946,0,0,0.074149491,0.043949158,0.060347351,2.384503,2.1997428,2.32167407,2.41350739,1.790188061,-1.886196,-2.3700246,-2.91979428,-2.68304395,-1.88374762,0.183158,0.464945461,0.555075477,3.384950589,3.148266112,3.198235331,2.888642964,0,0,0,0,0,0.050781612,0.959958162,9.325247998,0,0,0,0,0,0.197048918,1.244153139,8.887090571,1.301029996,1.301029996,1.301680949,1.311117843,1.324282455,1.37276476,1.435987621,1.874521824,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.380211242,176,1.530199698
6/26/2013 7:47,106.3,0,0.000837109,-0.005514258,0.00988515,0.00329984,0.002462994,-0.003680758,11.850915,12.53054,11.636811,12.9124516,16.4161584,15.9746327,14.6710893,12.73769011,0.20773998,0.2112535,0.08823169,0.044115845,0.023150098,0.26665941,0.916505705,2.180087568,2.026234909,0.789884172,-2.0076596,-1.6793498,-1.5907986,-1.179791095,0.110856923,0.6796255,0.749816359,2.807411359,4.344638632,3.927578325,3.823115873,3.832597402,0,0,0,0,0,0,0.819463039,5.778880573,0,0,0,0,0,0,1.125077987,5.142455585,1.278753601,1.278753601,1.278753601,1.278753601,1.282395505,1.305501841,1.347564178,1.838590955,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,177,1.482873584
6/27/2013 8:43,111.2,-9,-0.0554879,-0.03018524,-0.006427066,-0.009554401,-0.00211282,-0.060065452,13.547625,14.04128,12.175766,11.9063722,13.6254115,15.0660893,15.23096549,13.55140601,0.603877,0.58500677,0.30108844,0.323972297,0.398772123,3.7506119,-0.024368,1.0324948,1.460510451,0.298069538,-1.204239,-0.40895082,-1.871130422,-1.102833315,-0.093555574,0.49365551,1.351469172,1.408706694,2.30851141,3.743478384,3.635393433,3.643101432,0,0,0.218382463,0.218382463,3.845362467,3.845362467,3.845362467,3.963373837,0.185030549,0.310355163,0.317742069,0.317742069,5.868114122,5.868114122,5.868114122,5.998556525,1.5774918,1.58546073,1.616160313,1.707144188,1.775930681,1.595606435,1.522665889,1.507667007,1.568201724,1.568201724,1.568201724,1.568201724,1.278753601,1.278753601,1.278753601,1.278753601,2.367355921,178,1.692846919
6/28/2013 8:50,107.6,-2,-0.025542391,-0.020510257,-0.005007735,-0.005219572,-0.001213413,-0.045700445,11.609941,11.61874,11.722254,12.1769072,14.832464,14.2289378,14.98821422,14.54127368,0.9893015,0.97412923,0.901005482,0.627049552,0.491567682,-2.2475,-0.839297545,0.680238405,0.756029245,0.070862575,-3.628071,-3.6966868,-3.69850733,-3.44357715,-3.16675674,0.0087985,0.097349483,0.798367263,3.641134976,3.107698244,3.711312073,3.53957172,0,0,0,0,0.435145381,3.869904909,3.869904909,3.870238077,0.119387487,0.140131645,0.140131645,0.140131645,0.574887631,5.896207183,5.896207183,5.899498912,1.365487985,1.372912003,1.381295623,1.396548038,1.448397103,1.642968761,1.552351808,1.489227012,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.278753601,1.278753601,1.278753601,1.568201724,179,1.643452676
7/1/2013 9:36,107.9,0,0.048239045,0.02449183,0.007015172,0.005885013,0.003518402,-0.001553245,11.219636,12.000414,10.682161,11.49599721,15.01765227,13.72755643,13.11651544,13.54442306,0,0,0.054838412,0.04990939,0.040019814,-1.93529,-2.0037542,1.2368028,1.81227789,0.637778735,2.82974,2.7030418,0.992329593,-0.765602253,-0.413944363,0.780778503,1.122061768,1.199849779,4.156048584,3.668390868,3.181840771,3.192402796,0,0,0,0,0,0,0.394703479,3.889981342,0,0,0,0,0,0,1.127663953,6.003998815,1.278753601,1.278753601,1.278753601,1.278753601,1.282848603,1.301680949,1.321101099,1.479618493,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,182,1.045322979
7/2/2013 8:20,110.1,0,-0.011830688,-0.013510965,-0.004999566,-0.004695133,0.002494504,-0.060069733,10.167287,9.099808,7.88188093,8.07730205,9.901632983,12.53892963,12.48046982,12.83817839,0,0,0,0.00366104,0.00183052,-0.75398745,0.43113428,2.171596292,1.900018621,-0.478429385,-2.2574743,-2.485368,-2.6848744,-2.17669703,0.076491358,1.067479,1.064498304,1.129936674,2.04399674,4.16744213,3.688337115,3.480514009,0,0,0,0,0,0,0,0.58748816,0,0,0,0,0,0,0,1.270133229,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.281397022,1.295303145,1.344097404,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,183,0.975891136
