SURVEY_DATETIME,log_beach_EColi,E_COLI_VALUE,WATER_TEMP,WAVE_HEIGHT_MANUAL,PEOPLE_IN_WATER,PEOPLE_ON_BEACH,AIR_TEMP,NO_GEESE,NO_GULLS,Manitowoc_Discharge_Diff_6,Manitowoc_SpCond_Mean_1,Manitowoc_SpCond_Mean_2,Manitowoc_SpCond_Mean_6,Manitowoc_SpCond_Mean_12,Manitowoc_SpCond_Mean_24,Manitowoc_SpCond_Mean_48,Manitowoc_SpCond_Mean_72,Manitowoc_SpCond_Mean_120,Manitowoc_SpCond_Min_1,Manitowoc_SpCond_Min_2,Manitowoc_SpCond_Min_6,Manitowoc_SpCond_Min_12,Manitowoc_SpCond_Min_24,Manitowoc_SpCond_Diff_6,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sea.water.temp....16.139.0..Mean..1hr.,Sea.water.temp....16.139.0..Mean..2hr.,Sea.water.temp....16.139.0..Mean..6hr.,Sea.water.temp....16.139.0..Mean..12hr.,Sea.water.temp....16.139.0..Mean..24hr.,Sea.water.temp....16.139.0..Mean..48hr.,Sea.water.temp....16.139.0..Mean..72hr.,Sea.water.temp....16.139.0..Mean..120hr.,Sea.water.temp....16.139.0..StDev..6hr.,Sea.water.temp....16.139.0..StDev..12hr.,Sea.water.temp....16.139.0..StDev..24hr.,Sea.water.temp....16.139.0..StDev..48hr.,Sea.water.temp....16.139.0..StDev..72hr.,Sea.water.temp....16.139.0..StDev..120hr.,Sqrt.Precip_MR_Sum_1,Sqrt.Precip_MR_Sum_2,Sqrt.Precip_MR_Sum_6,Sqrt.Precip_MR_Sum_12,Sqrt.Precip_MR_Sum_24,Sqrt.Precip_MR_Sum_48,Sqrt.Precip_MR_Sum_72,Sqrt.Precip_MR_Sum_120,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,ALGAE_NEARSHORE2,ALGAE_NEARSHORE3,ALGAE_NEARSHORE4,ALGAE_ON_BEACH2,ALGAE_ON_BEACH3,ALGAE_ON_BEACH4,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
6/6/2012 8:15,0,1,15,0,0,0,20,0,32,-2,614.8,613.62,608.31,594.71,602.439,612.488,624.208,632.178,613,611,600,567,566,16,0,0,0,0,0.072496196,0.074717774,0.001543773,-0.000768044,0.001543773,0.010127552,0.001543773,-0.013240423,0.012912365,-0.010988069,-0.011309784,-0.010799297,-0.010335209,-0.008845993,-0.008240429,-0.005534707,-0.00432552,-0.023874814,-0.024070932,-0.023399,-0.02246418,-0.019234259,-0.017883951,-0.012033584,-0.009405381,-0.00525038,-0.003278298,0.000608155,-0.010651009,-0.024177369,-0.02806488,-0.01869063,-0.008248463,-0.034634273,-0.037472632,-0.041947655,-0.039835477,-0.035204264,-0.035231222,-0.025102711,-0.019498819,0.07518901,0.10169268,0.118368766,0.117184509,0.120179946,0.05679639,0.076528514,0.090896968,0.029685199,-0.043881966,-0.04927025,-0.06696771,-0.075763638,-0.077607832,-0.057342856,0.75538155,0.753133,0.766759175,0.31477048,-0.319480588,-0.65528521,-0.657859405,-0.641478557,-0.691897696,-0.496081215,2.441577,2.5487159,3.25477378,2.70764765,-0.042739058,-2.870978,-2.8896501,-2.97133155,-3.04412752,-2.619546474,14.558371,13.5356,11.926136,11.89912671,13.32422525,13.50191152,13.49405173,13.18570748,1.022771,1.28266164,0.989804895,1.631450921,1.441886348,1.474861695,1.547516716,12.909645,12.909645,13.063541,13.385517,13.7082169,13.4271828,12.7715631,11.85128389,0.153896,0.360818058,0.683203077,0.805507473,1.175402619,1.474461343,0,0,0,0,0,0,0,0.944396987,1.975431809,1.975431809,1.978089173,1.984257202,1.99343623,2.027471927,2.062845113,2.108767918,1.973127854,1.963787827,1.963787827,1.963787827,1.963787827,1.963787827,1.963787827,1.963787827,2.021189299,1,1,0,0,0,0,0,-0.520944533,2.954423259
6/12/2012 8:25,1.556302501,36,11,0,0,0,16,4,12,-1,659.4,658.62,654.08,640.48,640.865,640.445,642.582,633.207,657,657,643,612,612,18,0.029372016,0.127079753,0.053896068,0.072948437,0.200897444,0.135663117,-0.017104374,-0.012262699,-0.017104374,0.008512259,-0.017104374,-0.024263881,-0.008807854,-0.002858231,-0.002104822,0.000214414,0.005451939,0.009448321,0.011990679,0.011424666,0.011040516,-0.005747235,-0.004697748,0.000409349,0.011806196,0.020526225,0.026061184,0.024842245,0.024006182,0.02683975,0.0238193,0.029544602,0.03203756,0.022429053,0.018672542,0.019166314,0.024896253,-0.03084793,-0.02412726,-0.013503062,0.009246986,0.033982158,0.044577225,0.042331569,0.043034393,0.31892088,0.27411848,0.298187588,0.299680851,0.448778018,0.28690254,0.24681321,0.283643478,0.139625491,-0.100058058,-0.13927477,-0.119263756,-0.08584466,0.064755434,0.278272611,0.89960413,0.90054209,0.948150475,0.566230432,-0.001483947,-0.43670633,-0.4347635,-0.29789177,0.190615499,0.506265356,7.757655,8.9229575,8.9202788,7.69660674,2.74905552,-4.460818,-3.998374,-2.3828056,-0.58512403,3.016682372,15.300277,15.117712,15.117778,16.2635488,17.2196177,17.405185,17.59921592,17.41634747,0.1825655,0.410454354,1.283015695,1.375079219,1.293457273,1.690219134,1.60365009,9.900795,9.900795,10.051282,10.547935,10.940926,11.00006894,11.17218562,12.12771881,0.150487,0.511766664,0.595059422,0.661688235,0.6323876,1.565401455,0,0,0,0,0.023482973,0.023482973,0.023482973,0.323502861,1.748188027,1.757396029,1.758078822,1.762678564,1.781683585,1.824925969,1.854117705,1.889290495,1.740362689,1.740362689,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.84509804,1,0,0,0,0,0,0.301029996,4.924038765,0.868240888
6/13/2012 10:59,1.041392685,11,12,1,0,0,19,4,33,3,681.5,680.5,677.35,667.2,657.893,649.827,646.241,643.634,680,679,671,640,630,10,0,0,0.000581893,0.000366442,0.168872341,0.180728785,0.006164758,-0.003845749,0.006164758,0.007453006,0.006164758,-0.014662244,0.018562988,0.010472929,0.00838508,0.00288494,-0.000790945,-0.004504003,0.001898024,0.00619213,0.007916862,0.023111813,0.018605836,0.006378731,-0.001686072,-0.009721569,0.004168023,0.013499831,0.017234913,0.001148728,-0.000569314,-0.00769646,-0.016290555,-0.00929311,0.00678004,0.009622705,0.016388851,0.059015507,0.057890349,0.038318348,0.014970302,-0.014936351,0.005898361,0.02289124,0.028982402,0.64048475,0.620101275,0.480930042,0.351457978,0.290304403,-0.46193585,-0.45498962,-0.392349282,-0.303215357,-0.123581405,0.44366202,0.42115396,0.260751458,0.103263858,0.006281147,-0.72122849,-0.73415942,-0.839157992,-0.90000624,-0.291771793,0.69269724,0.67870987,0.497161257,0.118148504,-0.155336257,-5.0411692,-4.7578023,-4.03277468,-3.79457248,-0.483691796,5.7240201,6.02704405,5.73936318,3.1375013,0.291226822,15.145852,14.844463,14.132539,13.4041938,14.6218107,15.8272719,16.41691719,17.08467468,0.301388999,0.710044153,0.910114265,1.631029834,1.9416832,1.916363354,2.019994604,9.372731,9.372731,9.249696,9.2781812,9.51934306,10.15239434,10.41823727,11.04463208,0.123035,0.130132509,0.278722175,0.856394476,0.888630808,1.138371357,0,0,0,0,0,0,0.023482973,0.023482973,1.832508913,1.831229694,1.820332845,1.809425029,1.786893325,1.780072367,1.807494438,1.853077348,1.832508913,1.819543936,1.812913357,1.792391689,1.740362689,1.72427587,1.72427587,1.72427587,1.832508913,1,0,0,0,0,0,0.477121255,0,0
6/18/2012 9:30,3.150449409,1414,11,1,0,2,19,0,43,40,523.2,523.88,588.14,626.32,649.785,670.998,672.973,673.712,517,517,517,517,517,-153,0.16374128,0.47520009,0.78174295,0.586754091,0.33340531,0.400317248,-0.007139266,-0.006108686,-0.007139266,0.007194933,-0.007139266,-0.017692415,0.010553149,0.006358242,0.004964132,0.003865393,0.004313053,0.005038839,0.0067667,0.007744403,0.010738368,0.01319833,0.010203184,0.008261345,0.00935595,0.010924399,0.014722199,0.016844431,0.023355478,-0.009820482,-0.012448891,-0.007114675,0.003581717,0.019010407,0.018764506,0.015286562,0.015058298,0.03612651,0.0327677,0.036712974,0.030063558,0.034611987,0.039974607,0.039342035,0.045962367,0.7448397,0.68591215,0.507318537,0.377011043,0.294889031,-0.601109,-0.5509117,-0.345020023,-0.222528952,-0.092619187,0.4398342,0.4085932,0.360397532,0.292696056,0.229788916,-0.80703143,-0.80281929,-0.654269897,-0.528944483,-0.07453835,0.59050848,0.59618057,0.734691988,0.823797362,0.756449041,-6.373252,-6.2055475,-5.1038398,-3.302470297,-0.953994798,7.761821,7.1782265,5.06926,4.66623888,4.383328068,15.888365,15.800248,16.14403,16.4614158,17.3637762,17.1583662,17.06239906,16.26176913,0.088117,0.303206151,0.523623941,1.167774947,0.917087147,1.000068631,1.475139175,8.939936,8.939936,9.108263,9.4551312,10.002304,9.91188088,9.67787221,9.660328562,0.168327,0.383063522,0.70406436,0.528547507,0.599955718,0.55130872,0,0.305199255,5.317142979,5.35262579,5.35262579,5.875842104,5.875842104,5.875963432,1.99343623,2.008600172,1.982813762,1.8896378,1.836767047,1.795699313,1.762985986,1.769960425,1.991226076,1.991226076,1.770852012,1.770852012,1.755874856,1.69019608,1.681241237,1.681241237,2.136720567,1,0,0,0,0,0,0.602059991,2.954423259,0.520944533
6/19/2012 8:00,1.799340549,63,9,1,0,3,19,0,0,85,548.5,550.38,564.44,551.98,571.99,616.624,641.797,656.481,547,547,547,519,517,-16,0.11815361,0.06091838,0.048688844,0.439239217,0.506596933,0.416627179,0.000783249,-0.002748232,0.000783249,0.013842734,0.000783249,-0.02273209,0.007922515,0.00216181,0.002744202,0.005314893,0.008136478,0.016099546,0.010556365,0.009798173,0.011132835,0.00561557,0.00611559,0.011436302,0.017653921,0.035016267,0.022956651,0.021320421,0.024217788,0.019103526,0.013647669,0.013090028,0.013856608,0.020121571,0.020552284,0.01927573,0.016854647,0.03512912,0.030198915,0.033783488,0.042627612,0.06310614,0.048644291,0.047545436,0.047804012,0.61416626,0.61513938,0.672337855,0.793140206,0.877098221,-0.46505808,-0.46008044,-0.47670501,-0.522164536,-0.589430835,0.40114982,0.40822611,0.473050692,0.594557855,0.645418146,-0.75721854,-0.74794343,-0.71176204,-0.666846295,-0.67624894,0.65316161,0.66361534,0.700852283,0.741819046,0.731736735,2.621552,-0.75540625,-1.0779422,-1.697464278,-3.11707563,5.828769,3.5539028,3.57070908,4.2072137,5.706477096,17.986475,17.29868,16.9740195,17.3670467,17.572656,17.5100574,17.30611549,16.91692979,0.6877955,0.529399466,0.56137271,0.779967119,0.973143279,0.883773145,1.069554186,10.8941,10.8941,10.831162,10.821427,10.174258,10.0882811,9.99933992,9.74258208,0.0629375,0.057916013,0.815796888,0.766816556,0.650677598,0.660939246,0,0,0.147353836,1.82240358,5.064859763,7.369084562,7.757468972,7.757468972,2.578868329,2.564784385,2.556423121,2.459015332,2.316955307,2.136593747,2.040444098,1.938049151,2.568201724,2.542825427,2.482873584,2.23299611,1.991226076,1.755874856,1.69019608,1.681241237,2.589949601,1,0,0,0,0,0,0.477121255,-0.173648178,0.984807753
6/20/2012 9:09,1.86332286,73,10,1,0,3,17,9,21,-12,541.2,538.42,529.93,522.48,530.135,551.676,585.125,624.893,539,533,520,511,511,24,0.020295536,0.024041642,0.054513894,0.027256947,0.039078859,0.286334898,0.000634906,-0.004034627,0.000634906,0.01283733,0.000634906,-0.018944276,0.010066645,0.008747882,0.008633348,0.00950681,0.012258681,0.010420963,0.013175414,0.010463222,0.009916807,0.01926171,0.01970164,0.020856848,0.026779276,0.022681933,0.028686561,0.022765841,0.021581283,0.01556502,0.014533148,0.016511839,0.017206509,0.013709922,0.017574286,0.018052993,0.016201652,0.05505841,0.044740333,0.041073812,0.042748293,0.052111984,0.057551791,0.04990519,0.046625938,0.64682937,0.630067765,0.625086048,0.63356331,0.615308205,-0.37228654,-0.36882627,-0.364197317,-0.381546978,-0.378210898,0.52895271,0.51077502,0.507993525,0.50551827,0.483640011,-0.57555602,-0.585643925,-0.582655392,-0.602018283,-0.619770361,0.81776235,0.81047288,0.812663227,0.798050447,0.781581433,-0.07346636,-0.47588928,-0.553721317,-1.361417408,-2.041260617,7.207652,6.56990285,6.05976628,5.41670625,5.230664429,19.785612,19.433627,18.2509512,17.9262568,18.6997619,18.2119982,17.92925753,17.52223872,0.351985,0.917979877,0.778927323,1.093869751,1.07204737,1.175006838,1.17344593,10.495225,10.495225,10.613015,11.030771,12.293207,11.2337326,10.8232564,10.3002164,0.11779,0.480993697,1.572977899,1.640846846,1.515630491,1.36890022,0,0,0,0,0,5.064859763,7.369084562,7.757468972,2.465382851,2.466571072,2.473340964,2.485394873,2.516812916,2.438162472,2.312769557,2.159206134,2.465382851,2.465382851,2.465382851,2.465382851,2.465382851,1.991226076,1.755874856,1.681241237,2.597695186,1,0,0,0,0,0,0.602059991,0.694592711,-3.939231012
6/25/2012 8:25,2.089905111,123,14,1,0,0,16,0,65,-8,624,623.5,621.38,617.01,616.83,613.334,612.249,611.771,624,622,618,609,609,6,0,0,0,0.024818818,0.29682551,0.289204404,-0.00799553,-0.002974598,-0.00799553,0.010278141,-0.00799553,-0.020099245,-0.006363102,-0.019402585,-0.019734745,-0.018801081,-0.014993232,-0.00580937,0.001201596,0.000292218,0.002916551,-0.042333529,-0.042670677,-0.040738551,-0.032588841,-0.012614068,0.002586001,0.000631612,0.00634275,-0.04579667,-0.03707587,-0.020988228,-0.036089952,-0.031150487,-0.010916308,-0.008656128,0.003049178,-0.08862425,-0.09039953,-0.076012496,-0.057931134,-0.031504887,0.006893022,0.005959948,0.009731338,0.4633449,0.42935133,0.366995593,0.403612558,0.28032184,-0.4076334,-0.36686747,-0.313316577,-0.361537208,-0.243080515,-0.2202804,-0.22190507,-0.188255078,-0.174444686,-0.124929017,-0.87976244,-0.852294445,-0.84760886,-0.889150123,-0.806653926,-0.47541356,-0.52039978,-0.523037363,-0.444097872,-0.467117024,-2.619319,-1.31515305,1.7556681,-0.0786297,-1.386702017,-6.608013,-6.878882,-5.618819,-5.46211896,-4.14872512,16.46758,16.194334,15.429856,15.8406711,17.3398414,17.5178978,17.20270161,17.79067879,0.2732465,0.585203345,0.745906614,1.698929667,1.2660672,1.365196078,1.502860626,12.7024555,12.7024555,12.7144032,12.7051699,12.78658794,12.71490866,12.51253031,11.60984229,0.01194775,0.019186455,0.616608296,0.783394159,0.869834459,1.378953296,0,0,0,0,0,0.55788914,3.781445072,4.235407226,2.23299611,2.234010818,2.240049772,2.247973266,2.266443381,2.300660688,2.32269469,2.359693223,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.303196057,0,0,0,0,0,0,0.301029996,-1.041889066,5.908846518
6/26/2012 8:43,2.663700925,461,16,0,0,0,17,6,42,-5,641.4,640.96,638.33,632.13,627.076,621.981,617.988,619.978,641,640,633,620,619,9,0,0,0.000583494,0.000291747,0.001827807,0.149326658,-0.010402774,-0.002947217,-0.010402774,0.014676552,-0.010402774,-0.013496903,-0.0066154,-0.002636755,-0.003634893,-0.005523372,-0.005806811,-0.008327805,-0.007068588,-0.001974871,-0.001734338,-0.007410509,-0.008451333,-0.012027776,-0.012621569,-0.018131296,-0.015372682,-0.004319765,-0.00378394,0.010582474,0.014504172,0.012062306,0.003727034,-0.024120723,-0.027635605,-0.015317779,-0.007008571,-0.019044601,-0.019630549,-0.023760122,-0.024111438,-0.034201899,-0.032853393,-0.006805285,-0.007473683,0.07761468,0.09499206,0.12588705,0.145036951,0.336120628,0.05282015,0.074848117,0.104176376,0.027373437,-0.233524631,-0.05686889,-0.056903355,-0.069952343,-0.07784077,-0.129710997,0.68054326,0.771332265,0.817764753,0.362959424,-0.28787109,-0.7327079,-0.61970495,-0.567162108,-0.598928653,-0.470362848,0.1476095,1.2760522,3.11195707,3.28234871,-0.36151621,-3.670958,-3.192865,-2.81567067,-2.79043701,-3.005685065,17.488695,16.52879,15.232505,15.4105791,16.6623648,17.0011031,17.23272015,17.32346181,0.959905001,1.08326296,0.903549493,1.435398273,1.60876,1.384940227,1.468171109,13.811036,13.811036,13.899177,14.110502,13.99861781,13.39260288,13.14281171,12.3987198,0.088141,0.228062428,0.523900429,0.83342236,0.931037165,1.369232406,0,0,0,0,0,0,0.55788914,3.781445072,2.164352856,2.164055292,2.169674434,2.176091259,2.1935698,2.231138136,2.267382955,2.312748421,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.227886705,1,1,0,0,0,0,0.602059991,0.173648178,-0.984807753
6/27/2012 7:38,1.591064607,39,16,0,0,0,18,26,46,-7,661.7,660.96,655.96,648.32,644.301,635.304,629.122,621.509,661,659,648,635,635,13,0,0,0,0,0,0.000913903,-0.002130749,0.00059139,-0.002130749,0.023135494,-0.002130749,-0.020488132,0.008272025,0.01507308,0.015323932,0.014096547,0.011927285,0.006724773,-0.001150804,-0.002298788,-0.000160882,0.03416743,0.033318602,0.030361759,0.025928438,0.014584056,-0.002501183,-0.005003464,-0.000340772,0.018895487,0.018129554,0.018896868,0.015840811,-0.001967049,-0.014218451,-0.019059405,-0.01045584,0.057229702,0.05522594,0.047659966,0.044115118,0.036755427,-0.000172812,-0.009066828,0.004122651,0.3824829,0.37391688,0.36613247,0.327230593,0.273540266,-0.09559169,-0.092787035,-0.100705647,-0.142206355,-0.158483958,0.370345,0.36222082,0.351710518,0.282995188,0.188407106,-0.24992409,-0.2481072,-0.276339867,-0.459267689,-0.555807284,0.96826543,0.968730765,0.96020098,0.849919902,0.515099683,-0.9331263,-0.58715815,-0.511393865,-0.786913753,-2.246184837,5.839139,5.3445195,4.79606265,4.63619744,3.50434161,17.084364,16.639964,16.636326,16.8219352,17.6412665,17.1305424,17.21298796,17.18501111,0.4444,0.419918276,0.409044632,0.914118163,1.30172542,1.447186239,1.340289199,14.557928,14.557928,14.804068,15.190282,15.3277918,14.66320478,14.03766583,13.3728001,0.246140501,0.435423509,0.592016176,0.86841997,1.188318999,1.365915316,0,0,0,0.642084037,0.642084037,0.642084037,0.655379274,3.835570198,2.10720997,2.108903128,2.115277591,2.123198075,2.137354111,2.167937313,2.204147125,2.268086304,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.167317335,1,1,0,0,0,0,1.477121255,0.347296355,-1.969615506
7/1/2012 11:04,1.602059991,40,18,0,0,0,24,0,3,0,682,682,681.07,675.87,670.772,668.505,664.866,658.235,682,682,679,662,657,3,0,0,0.007943623,0.088129987,0.044101526,0.057669118,0.004417079,-0.001228586,0.004417079,0.004830153,0.004417079,-0.006474847,0.003858267,0.001779226,0.001756788,0.001835519,0.003269019,0.003590998,0.002758463,0.001489168,0.006519854,0.0046566,0.004170613,0.004047116,0.007158595,0.007817783,0.006008964,0.00325538,0.014174824,-0.01921667,-0.014278517,0.004386737,0.011475247,0.00270963,0.015206849,0.019441177,0.016776396,0.001118921,-0.006790019,-0.017743151,-0.01125027,0.011889078,0.01455687,-0.000530079,0.021410912,0.049027074,0.047372324,0.068323082,0.084904571,0.127599253,-0.0475512,-0.041367406,0.018666836,0.043434572,-0.041656588,-0.011938901,-0.020565769,-0.048009747,-0.061154833,0.00787836,-0.96989676,-0.869741455,0.10541943,0.394502373,-0.042156219,-0.24351649,-0.44102974,-0.680245893,-0.699026383,-0.231084057,-2.3646969,-3.0179615,-0.39624557,0.905676575,-0.462143433,2.1908544,1.55249306,-1.3506085,-2.37103434,-0.137629224,22.092249,21.784442,20.438715,19.7039357,20.5556747,20.96300671,21.09718757,20.18914036,0.307807,1.242702946,1.168977884,1.471870561,1.447706852,1.46921134,1.877880674,16.224777,16.224777,15.891603,15.83584,15.7269714,14.7841949,14.1875596,14.2039004,0.33317399,0.28473572,0.431599147,1.060881374,1.54258132,1.452081558,0,0,0,0.056282582,0.056282582,0.228469031,0.228469031,0.681520365,1.903089987,1.904174368,1.903524064,1.908699432,1.923968965,1.95207529,1.972869048,2.028327198,1.897627091,1.897627091,1.897627091,1.897627091,1.897627091,1.897627091,1.897627091,1.897627091,1.954242509,1,1,0,0,0,0,1.397940009,0.984807753,0.173648178
7/2/2012 9:10,1.755874856,57,18,0,0,0,25,0,34,-2,683.5,683.29,681.46,675.24,673.865,672.135,670.11,663.265,683,683,676,662,661,7,0.25733447,0.39613736,0.341514872,0.170834187,0.085417094,0.06475931,-0.000574586,-0.001056038,-0.000574586,0.007045174,-0.000574586,-0.005472135,0.004083498,0.004665728,0.004685094,0.004493289,0.003970975,0.003630255,0.0036113,0.002962064,0.00553633,0.009890605,0.010475868,0.009845327,0.008667565,0.007910364,0.007865895,0.006443698,0.012043578,-0.007041898,-0.001015664,0.009428377,0.012585263,-0.003542473,0.001255499,0.009823981,0.016225617,0.01942501,0.01882731,0.014912518,0.01347276,0.020973791,0.01661731,0.016321345,0.017242216,0.1110747,0.09366583,0.083412079,0.096403862,0.12654237,-0.08612045,-0.061732855,0.018272435,-0.007460167,-0.081376845,0.07014882,0.068317665,0.055370024,0.07309522,0.039762302,-0.77533814,-0.63253364,0.285323723,-0.003761478,-0.489999219,0.63154633,0.75171048,0.668356868,0.754392707,0.367148044,-5.157842,-4.314132,-0.26930317,0.54264404,-1.729444968,-0.02881454,0.43631098,0.560005582,1.565581741,1.473324442,21.650862,21.475434,19.91246,19.6469022,20.8440276,20.7080535,20.92698958,20.76057012,0.1754285,1.14070469,0.879272725,1.414323591,1.457372652,1.440475833,1.510073623,16.99205,16.99205,17.237122,17.603872,17.6808461,16.5195351,15.5767038,14.6277486,0.245072499,0.417192627,0.738243627,1.416555821,1.822320715,2.007851682,0,0,0,0.094783849,0.094783849,0.110234781,0.247350108,0.247350108,1.851258349,1.851258349,1.855821905,1.861832998,1.876852648,1.903258244,1.931081387,1.980753076,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.908485019,1,0,0,1,0,0,0.301029996,0,0
7/4/2012 7:23,1.740362689,55,16,1,0,0,29,0,0,2,681.1,679.96,671.94,660.51,667.837,668.756,670.418,669.411,680,677,657,646,646,25,0,0.002846698,0.181268559,0.153113175,0.138721394,0.164645647,-0.01420829,-0.004500568,-0.01420829,0.01148041,-0.01420829,-0.01505187,-0.001390934,0.008210085,0.007993202,0.008386208,0.008560069,0.007692361,0.007858634,0.006364921,0.004822728,0.017074412,0.017063846,0.01805008,0.018487317,0.016721043,0.017080736,0.013833469,0.010481268,0.02164327,0.022615568,0.022228509,0.022425928,0.013198976,0.007277204,0.003911905,0.009103381,0.0280026,0.027457995,0.02675749,0.032361379,0.042283264,0.035774961,0.029652999,0.023439685,0.09034527,0.095674595,0.126542134,0.181111048,0.199176881,0.02777553,0.02800039,0.021668175,-0.034110845,-0.061120933,0.08596969,0.091474863,0.123442696,0.169648573,0.178606218,0.30743762,0.29344234,0.201913357,-0.081887345,-0.273024512,0.95156824,0.95586467,0.970716977,0.946179718,0.86161369,3.230501,3.929425,4.17911032,3.029016461,0.609169047,1.850058,1.2208194,1.41833883,2.693734474,3.284126879,23.212797,23.032182,23.1298148,23.2055176,23.0565842,22.53506344,21.94923912,21.56308063,0.1806145,0.259839631,0.232632116,0.817790457,0.879965675,1.363027507,1.476699103,12.254948,12.254948,12.545295,13.386412,14.8435558,15.63373553,16.31610573,15.59951651,0.290346999,0.954331332,1.628352264,1.515228332,1.625895853,1.706358421,0,0,0,0.138791898,1.275043839,1.999612389,2.001857558,2.014852794,1.792391689,1.792391689,1.785899028,1.783832143,1.79560198,1.811132443,1.835582777,1.889290495,1.792391689,1.792391689,1.77815125,1.77815125,1.77815125,1.77815125,1.77815125,1.77815125,1.812913357,1,1,0,1,0,0,0.698970004,0.173648178,-0.984807753
