time,Observation,beachEColiValue,jday,beachSc,beachTurbidityLog,beachTurbidity,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRMin1hr,DischargeManitowocRMin2hr,DischargeManitowocRMin6hr,DischargeManitowocRMin12hr,DischargeManitowocRMin24hr,DischargeManitowocRMin48hr,DischargeManitowocRMin72hr,DischargeManitowocRMin120hr,DischargeManitowocRMax24hr,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMin1hr,DischargeSheboyganRMin2hr,DischargeSheboyganRMin6hr,DischargeSheboyganRMin12hr,DischargeSheboyganRMin24hr,DischargeSheboyganRMin48hr,DischargeSheboyganRMin72hr,DischargeSheboyganRMin120hr,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr,PrecipitationSum1hrsqrt,PrecipitationSum2hrsqrt,PrecipitationSum6hrsqrt,PrecipitationSum12hrsqrt,PrecipitationSum24hrsqrt,PrecipitationSum48hrsqrt,PrecipitationSum72hrsqrt,PrecipitationSum120hrsqrt
40744.38264,1.935507266,86.2,201,275,0.411619706,2.58,0.005594992,-0.002846189,0.007793339,-0.016461661,0.014173387,0.19104081,0.1771782,0.183784037,0.168984706,0.131150207,0.000519783,0.000510523,0.050628559,0.244170623,0.1256991,0.283054132,23.244656,22.911178,22.1278783,22.0078332,22.9887413,22.9549365,22.8739606,21.98140358,0.594463031,0.44603717,1.141637512,1.148057271,1.118179776,1.571954483,12.659266,12.659266,13.8209,16.59753,17.5369104,15.31360578,14.9859466,15.02850154,1.161634,2.91636332,2.536470469,2.928971397,2.610704629,2.199653684,0.17627785,0.06656192,0.0048483,-0.01424674,0.16312968,0.065263325,0.006858045,-0.01403108,0.16214041,0.060687908,0.00644901,-0.012733499,0.175355644,0.053896347,0.004294125,-0.009842164,0.103462484,0.04153177,-0.002833891,-0.004897292,0.083042733,0.043386367,-0.003854083,-0.004991814,0.099977269,0.048135803,-0.006364037,-0.008155832,0.093519727,0.03929343,-0.002593207,-0.008333485,5.895854,0.17045382,0.89223773,1.101591,-0.08626753,-0.45156598,5.30764,0.15273386,0.859471685,1.463216,-0.089077275,-0.50710033,4.8915947,0.16565378,0.900404755,0.607540713,-0.078028233,-0.42567159,3.70170937,0.144425599,0.772132292,1.149003065,-0.056125563,-0.430742032,1.886546342,0.046602584,0.116542209,-1.016039384,-0.061853737,-0.578492524,2.193124598,2.193124598,2.194236749,2.191451014,2.192288613,2.188984699,2.174524978,2.171814181,156,156,156,154,154,149,128,128,159,0,0,0,0.141421356,0.387298335,0.387298335,0.447213595,0.655743852,0.655743852,2.049218023,2.049218023,2.045322979,2.027349608,2.027838678,2.019365575,2.012330956,2.006765452,111,111,108,101,101,98,91,91,114,3,0,0,0,0,0,0,0,0
40745.40625,1.471291711,29.6,202,217.2,0.190331698,1.549999999,-0.014341503,-0.008732179,0.006451315,-0.022232465,-0.00868496,0.20570268,0.15170054,0.16628977,0.229171156,0.252191087,0,0.04184923,0.014205316,0.007102658,0.01448511,0.070092105,24.91214,24.794502,24.5708555,24.8202057,25.3446027,24.16667202,23.7514919,23.04793621,0.224473561,0.334477154,0.834539794,1.545126902,1.542674163,1.662833357,7.6062527,7.6062527,7.3119116,8.28974362,11.2357064,14.38630841,13.954306,14.27009438,0.2943411,1.460261834,3.240449111,4.288751474,3.593718255,2.969957852,0.1195984,0.089061713,0.003983347,-0.013296471,0.1249603,0.091005107,-0.001492842,-0.013863286,0.13505023,0.096085265,-0.003985985,-0.015283764,0.155922032,0.104825774,-0.000300009,-0.018716101,0.183423853,0.099022057,-0.002607004,-0.019712136,0.143443169,0.070276913,-0.002720448,-0.012304714,0.116503106,0.061931597,-0.00343839,-0.009898588,0.119558318,0.055674896,-0.004989355,-0.011169184,-0.38399526,0.027831367,0.135299,7.5869392,0.20381121,0.99080481,-0.31999788,0.045428384,0.3902003,7.3517331,0.13923112,0.877450805,1.754382607,0.121866031,0.745180863,6.32402413,0.090534837,0.545877168,3.746973628,0.201104125,0.852474433,6.06579054,0.027923643,0.222709024,5.301858902,0.218220163,0.85279184,4.138158221,-0.05641925,-0.145875539,2.170261715,2.170848204,2.172602931,2.172894698,2.178458936,2.185372143,2.185542155,2.171053288,147,147,147,147,147,147,147,128,156,-2,0,0,0,0,0,0.387298335,0.447213595,0.655743852,2.021189299,2.021189299,2.01911629,2.011993115,2.01745073,2.023170121,2.01911629,2.010511963,103,103,101,98,98,98,98,91,114,3,0,0,0,0,0,0,0,0
40749.48403,2.14332713,139.1,206,297.2,1.572871602,37.39999998,0.01611906,0.002257314,0.01611906,-0.012306958,0.008109383,0.2548672,0.28716388,0.351649458,0.260765918,0.18355131,0.000278503,0.000281809,0.1714757,0.36532367,0.489596954,0.488526842,22.813086,22.611324,21.8562155,21.8382987,22.6934938,22.74459804,22.95504401,23.50298792,0.672633519,0.500185517,1.08163876,1.17098678,1.115906212,1.445280487,17.09164,17.09164,16.833841,17.208118,18.167974,16.5372252,14.16768115,13.17511395,0.257798999,1.140423473,1.408321824,2.052420812,3.969414627,3.729262625,-0.019001566,-0.10057527,-0.044518514,0.01709378,-0.050966123,-0.10774558,-0.047508972,0.018920654,-0.167433671,-0.100156912,-0.027035618,0.021809875,-0.123739043,-0.052042678,0.017921239,0.015836748,-0.045571626,-0.013905549,0.000896971,0.009019328,0.049039663,0.026398867,-0.010601866,0.000391517,0.082776927,0.040294341,-0.003918998,-0.002950096,0.106471646,0.057922809,-0.005476612,-0.007923253,2.049858,-0.1568411,-0.61538376,-4.016844,-0.2008934,-0.78822765,1.9895553,-0.20452845,-0.702444505,-3.7272382,-0.19848018,-0.70098573,-2.20225442,-0.298112865,-0.831293005,-1.974800358,-0.17470054,-0.52034424,-2.50093771,-0.18782387,-0.496264078,0.261746321,-0.043045709,0.100192221,-1.596604785,-0.122503799,-0.490186233,0.020373831,-0.040889534,-0.139856046,2.387389826,2.3872118,2.38309693,2.373518855,2.349394101,2.306274875,2.282055371,2.240998286,242,242,237,223,204,166,135,135,245,5,0,0,0,0,0,0.244948974,0.741619849,0.8,2.11058971,2.109915863,2.111262514,2.111262514,2.11487775,2.132771829,2.088100635,2.058881339,125,125,125,125,125,125,89,89,143,-3,0,0,0,0,0,0,0,0
40750.40208,2.159867847,144.5,207,349.3,0.511883361,3.25,0.00899646,0.000261931,0.023517933,-0.018840222,0.007664493,0.36671865,0.3060502,0.218572535,0.168750712,0.197463227,0,0.07536479,0.033624606,0.04784433,0.056066737,0.277960509,22.047398,21.876584,20.9681142,21.2834697,22.4928551,22.6308146,22.69551365,22.96531174,0.725513644,0.676861159,1.39709923,1.268204476,1.272157995,1.258432063,14.42145,14.42145,13.337164,12.853281,14.6087478,16.3070385,15.5212137,13.75446876,1.0842855,0.91139664,2.456882701,2.676127732,2.820708378,3.457528682,-0.05782988,-0.01009301,-0.03111223,0.000175137,-0.04498758,-0.008286642,-0.03898689,-0.000440776,-0.054970607,-0.007133143,-0.036310955,-0.001214825,-0.049044278,-0.009916708,-0.011224987,-0.002008202,-0.040778433,-0.038237737,0.013388846,0.003591411,-0.038256211,-0.019587144,0.009235581,0.005349229,0.024369773,0.010041566,-0.001108971,0.000583953,0.065576375,0.033433844,-0.001479391,-0.00382331,-7.1525434,-0.35723896,-0.97414997,-1.681513,-0.082842572,-0.22590226,-6.6024617,-0.30116946,-0.98650079,-1.3971965,-0.04729953,-0.136906636,-4.8864668,-0.198344982,-0.88299406,1.2437806,0.043008822,0.297908235,-2.31034672,-0.081551397,-0.216055242,3.03039977,0.066960553,0.418658602,0.843140204,0.006022939,0.128077126,2.14951425,-0.01674693,-0.01527159,2.376576957,2.378034322,2.382017043,2.38508767,2.386623796,2.364869799,2.335498018,2.281601444,237,237,237,237,237,192,166,135,245,-8,0,0,0,0,0,0,0.244948974,0.8,2.086359831,2.086359831,2.089551883,2.092720645,2.101231387,2.110421346,2.123198075,2.073351702,122,119,119,119,119,119,119,89,131,0,0,0,0,0,0,0,0,0
40751.39236,2.338057875,217.8,208,277.8,1.731588765,53.89999998,0.006563082,0.001333927,0.016382169,-0.017579874,0.003579811,0.52817297,0.503477835,0.346874798,0.246194675,0.351669467,0.820579,0.882207725,0.692801599,0.350969407,0.18126139,0.118664064,20.319464,20.492667,20.2051155,19.7507797,20.9885997,21.7407274,22.08340962,22.47262597,0.518594238,0.65930971,1.406163135,1.590687471,1.526640453,1.454111737,15.83065,15.83065,15.749831,16.854285,17.1697655,15.8892566,16.5946142,14.80108629,0.080819,1.22403895,1.197018093,2.318246199,2.327543065,3.490963354,0.136218,0.022319689,-0.0440899,-0.007938457,0.115978916,0.016664848,-0.044051998,-0.006763636,0.031913903,0.000733988,-0.024312146,-0.003035215,0.009973192,-0.008334404,0.008932569,-0.001321907,-0.010969953,-0.016273686,-0.002643895,0.000686783,-0.025874193,-0.027255712,0.005372476,0.002139097,-0.029160792,-0.018482658,0.005275756,0.00379508,0.042910134,0.016068086,0.000389758,-0.001437397,4.240601,0.17703342,0.33518076,-2.949687,-0.49762019,-0.94215384,5.4142225,0.15679181,0.31019186,-2.140604,-0.47825884,-0.950310495,3.160528205,0.090311411,0.272409333,-3.4860958,-0.333854635,-0.95817782,1.531131786,0.006316034,-0.089983228,-1.77686572,-0.210901544,-0.541415353,0.149785177,-0.161872294,-0.415654536,-2.939896198,-0.257381481,-0.590817404,2.322219295,2.321805484,2.326130957,2.333144876,2.348090584,2.367840271,2.359057228,2.314625519,209,209,209,209,209,209,192,135,237,-3,0.173205081,0.583095189,0.591607978,0.591607978,0.591607978,0.591607978,0.591607978,0.969535971,2.136720567,2.093771781,2.076276255,2.068556895,2.072617477,2.086537784,2.097639016,2.085290578,128,114,111,111,111,111,111,89,143,23,0.141421356,0.282842712,0.282842712,0.282842712,0.282842712,0.282842712,0.282842712,0.282842712
40752.39653,2.619093331,416,209,235.3,1.565847819,36.80000003,-0.002214823,-0.00589509,0.009777159,-0.025737643,0.023522821,0.06434994,0.076411872,0.078522642,0.298062967,0.539620868,1,1,0.99996085,0.9656741,0.970891622,0.576076506,22.153358,22.121927,21.7584718,21.6055018,21.3687728,21.17868623,21.61674253,22.08878268,0.269264141,0.262614479,0.541144053,1.082219352,1.347298981,1.411274166,11.855323,11.855323,11.69239,10.966604,12.13342,14.6515928,14.6373111,15.1733653,0.162933,0.756267476,2.002244483,3.01033414,2.837940549,2.929194404,0.1271357,0.07355897,0.01024658,-0.008864428,0.1318287,0.07311806,0.01064349,-0.009669879,0.14856708,0.074251097,0.008154914,-0.011356051,0.168877963,0.082935982,-0.007150582,-0.014261386,0.187627704,0.096607912,-0.011046392,-0.020263241,0.088328876,0.040167113,-0.006845143,-0.009788229,0.045293106,0.014032163,-0.00010048,-0.005328349,0.049953414,0.022091785,-0.00340344,-0.00356492,-2.020208,-0.052105,-0.80971331,1.016813,0.0377622,0.58682567,-1.34724826,-0.053735683,-0.717753595,2.00421,0.053385374,0.68340707,-1.44298897,-0.031759262,-0.364301195,2.38745902,0.063154223,0.806395258,-0.619666648,0.13323237,0.132137042,0.28663656,-0.176146746,0.047315348,3.521387189,0.329762376,0.399084116,-0.324888499,-0.373910957,-0.344825805,2.283301229,2.283301229,2.285782274,2.293141483,2.305974414,2.327236293,2.34795417,2.332212164,192,192,192,192,192,192,192,166,212,-3,0,0,0,0.591607978,1.024695077,1.187434209,1.187434209,1.212435565,2.309630167,2.313656347,2.320769228,2.276024992,2.234694407,2.170261715,2.151584339,2.145103133,203,203,196,169,128,111,111,111,218,7,0,0,0,0.1,0.6,0.6,0.6,0.6
40756.40139,0.612783857,4.1,213,259.5,0.235528447,1.72,-0.004483766,-0.004376807,0.004711527,-0.014754746,0.010270981,0.053757716,0.076826433,0.101858324,0.100801932,0.116274141,0.005465907,0.026274868,0.177926123,0.175233318,0.164139872,0.123700129,24.048939,23.698266,23.1092352,23.1233815,24.254535,23.65837006,23.47746903,22.80264842,0.509875957,0.389231457,1.252484074,1.605291783,1.574550232,1.548429412,14.884621,14.884621,14.667836,13.960807,11.8599334,12.22596906,13.43687071,13.62603002,0.2167855,0.918812848,2.336057357,2.553559877,2.834862796,2.782261599,0.03857774,0.042073521,-0.03563943,-0.013087231,0.029640748,0.04240472,-0.027476322,-0.01318582,0.039841974,0.049789964,-0.009964482,-0.01560117,0.085133137,0.062798315,-0.00745719,-0.017876002,0.110881364,0.070270999,-6.70E-05,-0.016310494,0.113654251,0.061080146,-0.000160013,-0.012798665,0.07297074,0.043570936,0.003646303,-0.008889392,0.104274012,0.056410308,-0.002818783,-0.011099611,1.728283,-0.051275876,-0.95383287,-2.500153,0.01614548,0.30033791,-0.5421554,-0.064415303,-0.865097105,-0.0119568,0.0395541,0.465313,-1.35096154,-0.04877378,-0.528767525,2.2501552,0.080425613,0.741535033,-0.007288904,0.009707411,0.085421122,2.99872002,0.074339185,0.705786535,1.400212173,0.043876465,0.356002045,3.8239646,0.084319204,0.687890235,2.250420002,2.2509077,2.255272505,2.260786669,2.272862276,2.284814097,2.292012266,2.296160414,176,176,176,176,176,176,176,176,198,-3,0,0,0,0,0,0,0,1.024695077,2.136720567,2.136720567,2.133858125,2.136086097,2.148540961,2.183383742,2.235149536,2.25823009,134,134,134,134,134,134,134,128,149,0,0,0,0,0,0,0,0,0.6164414
40757.39236,1.397940009,25,214,270.6,0.123851641,1.33,0.000798915,-0.002478577,0.005768003,-0.01060272,-0.00204328,0.16160886,0.15784376,0.130038639,0.131405347,0.10007395,0.2456587,0.13680209,0.277238612,0.336472594,0.178844812,0.171492342,23.461946,23.295885,23.0918368,23.0864623,23.8301908,24.04236288,23.71564364,23.29493202,0.196936173,0.152437235,0.872286553,1.099916854,1.406471806,1.431386981,19.597721,19.597721,19.731343,19.959399,19.7618408,15.81088709,14.73792629,15.15171418,0.133622,0.252784185,1.380107105,4.392148061,4.195458117,3.475121253,0.117764,0.03343123,-0.0140477,-0.01153005,0.11458996,0.032137552,-0.016741408,-0.011231136,0.099027904,0.031791575,-0.02162786,-0.010324447,0.101479896,0.034185062,-0.020139562,-0.010487986,0.101109696,0.03905264,-0.023854657,-0.013182266,0.10599553,0.054661819,-0.011960833,-0.01474638,0.109472733,0.053737644,-0.008058227,-0.012926532,0.08697041,0.044899254,-0.005380436,-0.009683416,2.9598265,0.14709112,0.91016743,-1.9046581,-0.066944945,-0.41424056,3.6980362,0.14581599,0.92413264,-0.413956,-0.060156613,-0.38030546,2.603297088,0.113344504,0.848620257,-0.522002473,-0.051986318,-0.430167817,2.671264878,0.122688233,0.921206311,0.215331705,-0.027123728,-0.226762812,2.227130276,0.075702214,0.669446099,-0.41585486,-0.039557752,-0.426635411,2.173186268,2.174641193,2.17868924,2.188647296,2.209220023,2.242442036,2.261262869,2.278090224,149,149,149,149,149,149,149,149,179,-7,0,0,0.2,0.2,0.2,0.2,0.2,0.2,2.120573931,2.122215878,2.119255889,2.118595365,2.1244064,2.13684735,2.164858247,2.241147862,131,131,131,128,128,128,128,128,137,0,0,0,0,0,0,0,0,0.141421356
40758.3875,1.686636269,48.6,215,270.1,1.015359755,10.35999999,-0.003165837,-0.001116328,0.009576815,-0.015509427,0.001070845,0.45606452,0.43375322,0.39779267,0.331796838,0.264575835,0.19916591,0.25887806,0.529609443,0.647052407,0.518485063,0.348664937,23.360533,23.290094,22.8758443,23.0551222,23.6136556,23.72192321,23.89946046,23.5752507,0.306006479,0.378975273,0.646857728,0.775484523,0.99340923,1.320006606,16.804544,16.804544,16.463708,16.374099,17.5621165,18.6619786,16.39463023,15.52691388,0.3408365,0.261286745,1.341115859,1.749668648,3.760543277,3.549482364,-0.13402531,-0.052949995,-0.003819853,0.010293599,-0.1278286,-0.048486802,-0.006559861,0.009364236,-0.13717784,-0.032701101,-0.011032036,0.006171813,-0.093706161,-0.004304547,-0.004862328,0.00099065,0.011967517,0.017772171,-0.009923679,-0.005109554,0.056538606,0.028412405,-0.016889168,-0.00914591,0.074652859,0.04236527,-0.011281782,-0.011534105,0.066397887,0.037507524,-0.004567885,-0.008991999,-6.744668,-0.4278714,-0.93818173,1.442792,-0.15786358,-0.34614309,-6.5643166,-0.4094943,-0.94439147,2.1172696,-0.14279062,-0.32827894,-5.7264175,-0.380718432,-0.957427482,2.42252515,-0.11306521,-0.28335344,-5.49390242,-0.322334808,-0.973540178,2.26475692,-0.057158752,-0.13164345,-1.94447804,-0.103336439,-0.253265882,0.675204467,-0.101324881,-0.435034207,2.133538908,2.135132651,2.140508043,2.147367108,2.159807733,2.185202065,2.216614486,2.252513226,135,135,135,135,135,135,135,135,154,-5,0,0,0,0,0.223606798,0.3,0.3,0.3,2.130333768,2.128399269,2.128399269,2.13001195,2.123001813,2.123688342,2.132163596,2.19368103,134,134,131,131,128,128,128,128,137,0,0,0,0,0,0.282842712,0.282842712,0.282842712,0.282842712
40763.40417,1.800029359,63.1,220,310.8,0.758911892,5.739999995,-0.01069445,-0.000362291,0.015288963,-0.018362187,-0.002722835,0.41494232,0.41790554,0.431113202,0.372675825,0.306401554,0.000266767,0.000133384,0.022362184,0.094011279,0.42737426,0.339974902,23.282269,22.85829,21.735623,21.6227384,22.681648,22.90790069,22.87908965,22.71738374,0.850456144,0.628542635,1.208775257,1.194244188,1.131751515,1.337502639,18.064907,18.064907,18.303556,18.609814,18.0413534,18.3682344,18.6284919,18.6597067,0.238649499,0.384517839,0.82119081,2.011181981,1.921913805,1.695199104,-0.1374091,-0.06181911,0.001060465,0.01221132,-0.1417488,-0.061318662,0.012186488,0.012087836,-0.127375298,-0.04682273,0.036686689,0.010924557,-0.077049451,-0.035108668,0.016259928,0.009157451,-0.06813839,-0.018529906,0.010857172,0.005573251,-0.039640832,-0.011434453,0.013199745,0.003120954,-0.027343037,-0.012630245,0.009210436,0.00280059,-0.048717705,-0.034575449,0.009370816,0.005584624,-3.472146,-0.31320703,-0.75482064,-1.836066,-0.27217363,-0.65593125,-3.9175822,-0.32516659,-0.777922535,-1.1503608,-0.2620595,-0.627281455,-4.1581832,-0.365886888,-0.84861503,1.37695868,-0.223538083,-0.518083118,-3.727671487,-0.325651615,-0.879068763,2.089320892,-0.176481529,-0.46351819,-3.859776056,-0.25759883,-0.800063682,2.216909773,-0.06836383,-0.091009325,2.012837225,2.012837225,2.009875634,2.010723865,2.010723865,2.010639117,2.021065197,2.058805487,103,103,101,101,101,101,101,101,103,0,0,0,0,0,0,0.223606798,0.223606798,0.223606798,2.025305865,2.029383778,2.028571253,2.029383778,2.032578472,2.034628457,2.03877907,2.063596033,106,106,106,106,106,106,106,106,111,0,0,0,0,0,0,0.458257569,0.458257569,0.458257569
40764.38542,0.301029996,2,221,276.3,-0.036212173,0.919999999,-0.001568283,-0.000775795,0.009659722,-0.01559026,-0.011228005,0.27575088,0.2770976,0.213495892,0.177517904,0.269351054,0.6126518,0.46511062,0.343458892,0.183245645,0.246387817,0.336881038,22.923595,22.760098,21.683362,21.5523061,22.4670234,22.57433571,22.76094158,22.69338184,0.798545196,0.613746167,1.072091186,1.147507953,1.173513207,1.175276927,16.724813,16.724813,17.298774,18.734812,19.8432142,18.9422838,18.8598943,18.9454874,0.5739615,1.57191235,1.74109794,1.63234918,2.047071488,1.885107112,0.05530204,0.0336012,0.03283962,-0.00887044,0.06520717,0.03129083,0.03066051,-0.008336527,0.04556684,0.019383837,0.016626066,-0.006153022,0.0001469,0.002570138,0.032178578,-0.003040049,0.008210896,-0.012382455,0.009956717,0.000844485,-0.029963747,-0.015456181,0.010406944,0.003208868,-0.023690256,-0.011750454,0.012118736,0.002362131,-0.015633044,-0.018104877,0.00746466,0.002773034,-0.7917978,0.12328574,0.44709103,8.356502,0.24665598,0.89448846,1.2271861,0.1639319,0.59090452,8.314021,0.2177725,0.78643055,3.09460978,0.151752967,0.721277688,5.4410204,0.143634476,0.66581891,2.273878557,0.079347087,0.376817194,4.98702906,0.141351714,0.824442033,1.321072859,-0.052697513,-0.006311968,1.21877755,-0.066864996,0.13983693,1.989004616,1.990338855,1.995985998,2.001300933,2.009450896,2.010299957,2.010342366,2.035189509,96,96,96,96,96,96,96,96,105,-3,0,0,0.1,0.1,0.173205081,0.173205081,0.282842712,0.282842712,2.017033339,2.017033339,2.018284308,2.021189299,2.025592569,2.02914018,2.031650794,2.045205586,103,103,103,103,103,103,103,103,108,0,0,0,0,0,0,0,0.458257569,0.458257569
40765.39931,1.57863921,37.9,222,374.1,0.716003344,5.200000004,-0.016767977,-0.000477185,0.014938133,-0.016767977,-0.007991184,0.47735164,0.40284102,0.341219697,0.320278932,0.312326132,0.027559113,0.027711038,0.030140907,0.09145266,0.319537163,0.28296249,21.353748,20.998048,20.1666312,20.609629,22.1333845,22.30020394,22.42735197,22.64753537,0.635713908,0.726642294,1.673045233,1.41494122,1.361647858,1.284432341,14.425149,14.425149,14.399028,14.186888,14.017646,16.9304301,17.3007379,17.9492672,0.0261215,0.27472788,0.483286187,3.180692557,2.691389456,2.637232062,-0.20372237,-0.11751894,0.041175016,0.029132462,-0.19011818,-0.1089156,0.044224476,0.028179022,-0.1519299,-0.091899933,0.044490635,0.025551416,-0.116961996,-0.063969141,0.034797455,0.019973063,-0.06272687,-0.024401307,0.033428156,0.010889776,-0.027257987,-0.018391881,0.021692436,0.005867131,-0.040884788,-0.01843789,0.018080681,0.005769171,-0.027309017,-0.0149349,0.014203236,0.004027206,-8.28595,-0.45399421,-0.9510687,5.314711,0.14749186,0.30897948,-6.9865545,-0.37686246,-0.931981115,5.754082,0.14075778,0.35858861,-4.67048228,-0.313344598,-0.91581619,6.12500752,0.13262266,0.394796932,-3.81590875,-0.256791178,-0.793067881,6.42181979,0.175697691,0.562231322,-2.27146831,-0.172210364,-0.540671957,7.453979796,0.231978647,0.75440203,1.973127854,1.969415912,1.965765964,1.96397661,1.968763048,1.989583289,1.996804897,2.008727887,94,92,92,90,90,90,90,90,98,2,0,0,0,0,0,0.173205081,0.173205081,0.282842712,1.982271233,1.984527313,1.985650974,1.989271792,1.999695887,2.013047996,2.019573202,2.028652574,96,96,96,96,96,96,96,96,106,0,0,0,0,0,0,0,0,0.458257569
40766.48958,0.301029996,2,223,271.9,0.238046103,1.729999999,-0.007478073,0.004389298,0.019467833,-0.008592776,-0.024270203,0.19030732,0.19475613,0.168565753,0.176234707,0.216072422,0.003372419,0.00168621,0.009743463,0.061657899,0.108516297,0.199736689,23.360727,23.208511,21.3946533,20.454971,21.4147365,21.72836762,21.96809815,22.33614308,1.675875902,1.534294103,1.659684991,1.67547723,1.535201494,1.473962951,14.722933,14.722933,14.282192,13.910836,13.9815448,13.9747018,15.7450639,16.7977158,0.4407405,0.48483575,0.396287299,0.404975892,2.884815522,2.87733231,-0.07130673,-0.0653123,0.000834973,0.007432533,-0.080045655,-0.069706045,0.00271562,0.009279762,-0.10702902,-0.081368515,0.009884415,0.015658986,-0.118810622,-0.085579248,0.019820896,0.019020931,-0.140771028,-0.10479919,0.026881861,0.020546438,-0.112839298,-0.072792783,0.030553694,0.017441402,-0.06932157,-0.05028578,0.025581806,0.011454085,-0.05808535,-0.035216282,0.020155993,0.00818536,4.1988,0.079738347,0.41899779,4.829443,0.17279662,0.90798725,3.6079137,0.061119331,0.31617374,5.41037405,0.18370752,0.942481575,1.96900573,0.009661408,0.037329246,5.17387528,0.16360548,0.97302489,0.895712848,-0.013808819,-0.078998206,5.36992353,0.171604518,0.975542928,-0.43237827,-0.104769003,-0.402122064,5.892954825,0.155661949,0.776397813,1.954242509,1.954242509,1.954628378,1.961610908,1.971785938,1.969988691,1.982366225,1.993876915,90,90,90,90,90,90,90,90,98,-2,0,0,0,0,0,0,0.173205081,0.282842712,1.938519725,1.943988875,1.957224058,1.961705784,1.969741977,1.983635307,1.99793655,2.012879387,86,86,86,86,86,86,86,86,98,-7,0,0,0,0,0,0,0,0.458257569
