CDTTime,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,tribSouthStormWaterOutfallTribSc,tribSouthStormWaterOutfallTribTurbidity,MeanAirtempCover120hr13816,MeanAirtempCover12hr13816,MeanAirtempCover1hr13816,MeanAirtempCover24hr13816,MeanAirtempCover2hr13816,MeanAirtempCover48hr13816,MeanAirtempCover6hr13816,MeanAirtempCover72hr13816,MeanCloudcoverover12hr13816,MeanCloudcoverover1hr13816,MeanCloudcoverover24hr13816,MeanCloudcoverover2hr13816,MeanCloudcoverover48hr13816,MeanCloudcoverover6hr13816,StDevAirtempCover120hr13816,StDevAirtempCover24hr13816,StDevAirtempCover48hr13816,StDevAirtempCover72hr13816,MeanSeaWaterTemperatureCover1hrX138Y16Sigma0,MeanSeaWaterTemperatureCover2hrX138Y16Sigma0,MeanSeaWaterTemperatureCover6hrX138Y16Sigma0,StDevSeaWaterTemperatureCover6hrX138Y16Sigma0,StDevSeaWaterTemperatureCover12hrX138Y16Sigma0,MeanSeaWaterTemperatureCover12hrX138Y16Sigma0,MeanSeaWaterTemperatureCover24hrX138Y16Sigma0,StDevSeaWaterTemperatureCover24hrX138Y16Sigma0,MeanSeaWaterTemperatureCover48hrX138Y16Sigma0,StDevSeaWaterTemperatureCover48hrX138Y16Sigma0,MeanSeaWaterTemperatureCover72hrX138Y16Sigma0,StDevSeaWaterTemperatureCover72hrX138Y16Sigma0,MeanSeaWaterTemperatureCover120hrX138Y16Sigma0,StDevSeaWaterTemperatureCover120hrX138Y16Sigma0,uploadRedarrowAREA76899400Sumover1hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover2hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover6hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover12hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover24hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover48hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover72hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover120hrGeographicalMeankgm2,uploadManitowocRId0Sumover1hrGeographicalMeankgm2,uploadManitowocRId0Sumover2hrGeographicalMeankgm2,uploadManitowocRId0Sumover6hrGeographicalMeankgm2,uploadManitowocRId0Sumover12hrGeographicalMeankgm2,uploadManitowocRId0Sumover24hrGeographicalMeankgm2,uploadManitowocRId0Sumover48hrGeographicalMeankgm2,uploadManitowocRId0Sumover72hrGeographicalMeankgm2,uploadManitowocRId0Sumover120hrGeographicalMeankgm2,ManitowocR_sum1_sqrt,ManitowocR_sum2_sqrt,ManitowocR_sum6_sqrt,ManitowocR_sum12_sqrt,ManitowocR_sum24_sqrt,ManitowocR_sum48_sqrt,ManitowocR_sum72_sqrt,ManitowocR_sum120_sqrt,RedA_sum1_sqrt,RedA_sum2_sqrt,RedA_sum6_sqrt,RedA_sum12_sqrt,RedA_sum24_sqrt,RedA_sum48_sqrt,RedA_sum72_sqrt,RedA_sum120_sqrt,Qmin1,Qmin2,Qmin6,Qmin12,Qmax24,Qmin24,Qmin48,Qmin72,Qmin120,Qdifference6,Qmean1,Qmean2,Qmean6,Qmean12,Qmean24,Qmean48,Qmean72,Qmean120,Qmean1_Log,Qmean2_Log,Qmean6_Log,Qmean12_Log,Qmean24_Log,Qmean48_Log,Qmean72_Log,Qmean120_Log,scperp_mean1,scperp_mean2,scperp_mean6,scperp_mean12,scperp_mean24,scperp_mean48,scperp_mean72,scperp_mean120,scparl_mean1,scparl_mean2,scparl_mean6,scparl_mean12,scparl_mean24,scparl_mean48,scparl_mean72,scparl_mean120,dcperp_mean1,dcperp_mean2,dcperp_mean6,dcperp_mean12,dcperp_mean24,dcperp_mean48,dcperp_mean72,dcperp_mean120,dcparl_mean1,dcparl_mean2,dcparl_mean6,dcparl_mean12,dcparl_mean24,dcparl_mean48,dcparl_mean72,dcparl_mean120,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24,wvh_mean1,wvh_mean2,wvh_mean6,wvh_mean12,wvh_mean24,wvperp_mean1,wvperp_mean2,wvperp_mean6,wvperp_mean12,wvperp_mean24,wvparl_mean1,wvparl_mean2,wvparl_mean6,wvparl_mean12,wvparl_mean24,dirwvhperp_mean1,dirwvhperp_mean2,dirwvhperp_mean6,dirwvhperp_mean12,dirwvhperp_mean24,dirwvhparl_mean1,dirwvhparl_mean2,dirwvhparl_mean6,dirwvhparl_mean12,dirwvhparl_mean24
40752.37847,3.1138,1299.7,209,337.2,0.741939078,5.52,18.6,929,5.56,21.877778,21.374395,22.01254,21.220597,21.974522,21.049568,21.674784,21.526908,0.988865,1,0.984592,1,0.575363,1,1.294029,0.447276,0.959772,1.291331,13.632416,13.632416,13.660781,0.028365,0.197332,13.46457,13.395923,0.949356,14.648722,1.589877,14.920871,1.890371,15.236119,2.634965,0,0,0,0,3.91754,5.153797,5.153797,13.781418,0,0,0,0.081064,6.363903,9.424959,9.424959,17.622681,0,0,0,0.284717404,2.522677744,3.070009609,3.070009609,4.197937708,0,0,0,0,1.979277646,2.270197568,2.270197568,3.712333229,192,192,192,192,212,192,192,192,166,-6,192,192,193.5,196.875,202.6770833,212.921875,223.1666667,215.1791667,2.283301229,2.283301229,2.286680969,2.294190571,2.306804646,2.328220282,2.348629327,2.332800221,0.021983842,0.019913986,0.050876231,0.101647313,0.153531316,0.08180132,0.062200819,0.024531856,0.022275144,0.030176423,0.045860051,0.055165608,0.071220285,0.037394689,0.032466239,0.011068448,0.021820633,0.024068876,0.033766317,0.052221675,0.085741061,0.04165086,0.028851371,0.009669278,0.011946145,0.012057911,0.014577114,0.018919347,0.025569566,0.013345865,0.009130847,0.002989266,-2.5189025,-2.707985736,-2.828121889,-0.891921261,3.655770241,-0.03979074,0.694203066,1.398618935,0.076286182,0.856054108,0.07286204,0.085740805,0.08511341,0.324590922,0.649668956,0.661112845,0.684272065,0.790932294,0.146606977,-0.187923573,-0.750286483,-0.728534306,-0.383974011,0.216366775,0.525626672,0.048170031,0.0589683,0.066419905,-0.127537427,-0.30742222,-0.054667404,-0.062184977,-0.037300027,0.208523549,0.520246946
40756.39583,1.9939,98.6,213,358.6,0.342422681,2.2,19,1132,6.32,22.727211,22.986569,23.830713,24.173843,23.539313,23.600071,22.839461,23.455559,0.222391,0.015594,0.207647,0.024468,0.153914,0.320948,1.506685,1.294695,1.524251,1.453769,9.642343,9.642343,9.448851,0.193492,0.407188,9.785191,9.973975,0.975963,10.724307,2.304481,12.284425,3.116455,12.78572,2.595238,0,0,0,0,0,3.127621,3.127621,8.030107,0,0,0,0.003693,0.191183,2.425722,2.526035,16.027903,0,0,0,0.060770058,0.437244783,1.557472953,1.589350496,4.003486356,0,0,0,0,0,1.768508128,1.768508128,2.833744343,176,176,176,176,198,176,176,176,176,-5,177.5,178.25,180.2083333,182.4583333,187.6354167,192.8020833,195.9722222,197.83125,2.249198357,2.251029539,2.25577487,2.261163703,2.273314816,2.285111722,2.292194517,2.296294895,-0.003879966,-0.005477179,0.005086274,0.027452893,0.036727138,0.026796218,0.010687821,0.047247202,-0.005926617,-0.002528011,0.014744085,0.030601311,0.034708751,0.033676128,0.022579041,0.032274763,0.01080186,0.01231479,0.014850027,0.016809315,0.015990318,0.010452451,0.008795664,0.027010296,0.006423362,0.006132587,0.00701037,0.007720586,0.007594161,0.005934706,0.004788077,0.009772164,2.470029962,-0.562274936,-2.394904842,-1.535762498,-0.481160963,-1.642694215,-0.030562278,1.67673843,2.91068381,4.249967244,0.041866265,0.073563288,0.108176774,0.107418797,0.131624724,0.67848976,0.707155645,0.811598944,0.793469329,0.645766798,-0.734609859,-0.705892686,-0.487499127,0.061585653,0.436223571,0.028405832,0.052929317,0.089649325,0.086608259,0.083735183,-0.030755371,-0.051017538,-0.049468582,0.007237676,0.066018077
40757.54167,1.7582,57.3,214,325.5,0.093421685,1.24,18.3,1107,3.16,23.216958,22.89398,23.205393,23.289424,23.242,23.700906,23.118245,23.494067,0.540472,0.78765,0.340099,0.835245,0.269935,0.573316,1.351795,0.640796,1.079598,1.306801,15.412964,15.412964,15.108068,0.304896,1.449941,13.704371,14.788973,2.004569,12.971434,2.689018,12.059079,2.961059,13.016105,2.847682,1.611257,2.986257,3.097513,3.45877,3.45877,3.45877,6.586391,7.571337,0.985012,3.11689,3.782856,4.339594,4.357605,4.548788,6.783327,14.021605,0.992477708,1.765471608,1.944956555,2.08316922,2.087487725,2.132788785,2.604482098,3.744543363,1.269352985,1.728078991,1.759975284,1.859776868,1.859776868,1.859776868,2.566396501,2.751606258,149,147,147,147,171,147,147,147,147,-2,149,148.25,149,151.25,157.9583333,171.1927083,180.0659722,188.44375,2.173186268,2.170994702,2.173186268,2.179695383,2.198542543,2.233485263,2.25543165,2.275181738,0.202937561,0.151875654,0.095282336,0.080153413,0.088561215,0.065163246,0.04945407,0.034202074,0.038341703,0.025598694,0.004025347,0.010368951,0.029386753,0.029841598,0.031669265,0.02393251,0.020441915,0.01866451,0.017375998,0.017203796,0.01763768,0.016892909,0.01333337,0.013270463,0.008014762,0.007554821,0.00701417,0.00716987,0.006814475,0.007213277,0.006367361,0.005917577,6.06650662,5.517869883,0.817498682,1.213131033,1.866673049,-1.544080432,-1.75629451,-1.61981218,-1.414133722,-0.362630578,0.24289623,0.139133105,0.124195742,0.14181469,0.132281134,-0.696235218,-0.828874058,-0.908851239,-0.665076219,-0.541179558,0.71781371,0.496286752,0.240322103,0.520026634,0.639595104,-0.16911291,-0.101560801,-0.108037008,-0.085328142,-0.070591129,0.174354244,0.092036246,0.040484917,0.085618162,0.089679588
40758.34028,2.3398,218.7,215,325.2,0.702430536,5.04,19.5,1149,2.15,23.442703,22.934804,23.017197,23.301852,22.833102,23.443379,22.700191,23.693037,0.756102,0.321669,0.633331,0.474562,0.418355,0.70899,1.218272,0.550683,0.732406,1.019513,14.799301,14.799301,14.585185,0.214117,0.808448,14.052203,13.986868,1.02911,14.216791,1.792815,12.802519,2.541776,13.057371,2.830056,0,0,0,0,4.111257,4.472513,4.472513,7.600134,0,0,0,0,4.399818,4.974566,5.165749,7.500601,0,0,0,0,2.097574313,2.230373511,2.272828414,2.738722512,0,0,0,0,2.027623486,2.114831672,2.114831672,2.756834054,137,137,137,137,154,137,137,137,137,-3,137,137.375,139.0833333,141.4375,145.1458333,154.265625,165.7395833,179.5666667,2.136720567,2.137907705,2.143275091,2.150564571,2.161804573,2.188269163,2.219426243,2.254225721,-0.09329077,-0.078629495,-0.101980891,-0.088280317,0.017442078,0.047349448,0.044016837,0.024921034,-0.066202057,-0.067295101,-0.07233299,-0.052853104,-0.005881679,0.010250225,0.018816304,0.01752014,-0.024559705,-0.025330453,-0.022143683,-0.003981376,0.013164605,0.014937166,0.015278947,0.011324042,-0.014390364,-0.014002364,-0.010413125,-0.00196796,0.0036773,0.005182751,0.00597747,0.004934451,-8.069215907,-7.201444413,-6.629965366,-6.315646391,-1.499115602,0.438359833,0.656176141,0.613214773,0.254539132,0.066387658,0.3421047,0.321683285,0.285931383,0.250028973,0.268657053,0.017421519,0.026481187,0.19545057,0.039389007,-0.309853765,-0.999848234,-0.999608229,-0.968178593,-0.857113617,-0.116758678,0.005959983,0.008333544,0.053508072,0.023670736,-0.07106128,-0.34205278,-0.32156216,-0.277111851,-0.229548488,-0.004378833
40763.60764,1.9504,89.2,220,441.5,0.075546961,1.19,26,1136,1.38,22.605097,22.421201,23.662907,22.59844,23.627016,22.777332,23.494402,22.778181,0.149547,0.000332,0.27763,0.023977,0.331252,0.223261,1.155324,1.065468,1.015725,1.010317,19.160091,19.160091,18.332954,0.827138,0.87265,17.693757,16.835031,1.247549,16.691508,2.834506,17.742479,2.775821,17.779595,2.289312,0,0,0,0,0,1.986257,1.986257,1.986257,0,0,0,0,0,6.193795,6.204708,6.229499,0,0,0,0,0,2.488733614,2.490925129,2.495896432,0,0,0,0,0,1.409346302,1.409346302,1.409346302,105,105,103,101,105,101,101,101,101,2,105,105,104.5,103.4166667,102.9166667,102.5729167,104.3125,113.2625,2.021189299,2.021189299,2.01911629,2.014590535,2.012485712,2.011032705,2.018336354,2.054086143,0.05626284,0.051232884,-0.011900088,-0.038210964,-0.022050757,0.02020264,0.017399135,0.001891317,-0.024260268,-0.033161237,-0.052979668,-0.03251244,-0.025973823,0.006579597,0.004701689,-0.002839795,-0.011198526,-0.013953587,-0.024480632,-0.019305517,-0.003463006,0.015214899,0.013441512,-0.00312528,-0.007031251,-0.00861113,-0.011467233,-0.008842753,-0.00262118,0.003336738,0.002531089,-0.002702597,4.334684083,4.63131216,2.115576911,-1.24953059,-2.955458356,-4.695276407,-4.419684573,-4.358194373,-2.087974135,-1.262931849,0.46035528,0.449288875,0.407907765,0.359819838,0.312319512,-0.981758163,-0.971877074,-0.924207325,-0.839847848,-0.579736322,-0.190133925,-0.231598758,-0.362240128,-0.507161472,-0.630047608,-0.451957554,-0.436762905,-0.378792174,-0.307237967,-0.200556432,-0.087529156,-0.103595879,-0.143265287,-0.173167125,-0.185322501
40764.375,2.236,172.2,221,406.9,0.176091259,1.5,21.9,1143,2.27,22.635911,21.749081,22.937262,22.539872,22.779306,22.594387,21.876583,22.732086,0.171325,0.736373,0.167646,0.584214,0.291181,0.322399,1.039659,0.906031,1.02342,1.029716,14.043232,14.043232,15.10995,1.066718,2.115317,17.010088,18.190254,2.084569,16.851678,2.304957,17.344665,2.810973,17.963429,2.424163,0,0,0,0,0,0,1.986257,1.986257,0,0,0,0.012213,0.081668,0.081668,6.275463,6.309278,0,0,0,0.110512443,0.285776136,0.285776136,2.505087424,2.511827621,0,0,0,0,0,0,1.409346302,1.409346302,96,96,96,96,105,96,96,96,96,-5,97.5,97.875,99.33333333,100.5416667,102.3541667,102.4583333,102.4583333,108.5875,1.989004616,1.990671775,1.997095009,2.00234608,2.010105527,2.010547287,2.010547287,2.035779835,0.053582005,0.065613384,0.014535542,-0.038856952,-0.011439547,-0.008534864,0.009350321,0.014182395,0.082366205,0.072040465,0.054525946,0.047237641,0.019936025,0.006443163,0.012972247,0.010181811,0.027734558,0.02637077,0.00738466,-0.007869046,-0.012052978,0.000553973,0.009030225,0.003244019,0.012878693,0.011830674,0.004629841,-0.000287001,-0.002106578,0.0006035,0.002444503,0.000315296,-1.611056484,-0.347576522,1.350273371,0.217994713,1.32199927,8.081351871,7.826037261,6.058649628,5.21243897,1.412896872,0.27641624,0.27629347,0.219408743,0.172041133,0.261125618,0.598315231,0.512354394,0.63250739,0.812549508,-0.018755782,0.801260809,0.852899278,0.738893425,0.421513339,0.17163805,0.165384046,0.141570727,0.13166956,0.12768198,-0.099992398,0.2214815,0.235644161,0.169046435,0.091057413,0.014906326
40765.36806,3.3837,2419.6,222,302.9,0.004321374,1.01,21.1,1156,2.96,22.603297,20.658813,20.60966,22.108346,20.119427,22.324736,19.93828,22.433391,0.144452,0.025104,0.419891,0.013472,0.278427,0.022838,1.171819,1.597752,1.316888,1.266015,10.500377,10.500377,10.642178,0.141801,0.336288,10.947678,11.198341,0.423387,14.694297,3.805792,14.967233,3.271683,16.515596,3.553663,0,0,0,0,0,0,0,1.986257,0,0,0,0,0,0.081668,0.081668,6.286376,0,0,0,0,0,0.285776136,0.285776136,2.507264645,0,0,0,0,0,0,0,1.409346302,92,92,90,90,98,90,90,90,90,2,93,92.5,92.08333333,92,93.1875,97.77083333,99.36805556,102.16875,1.968482949,1.966141733,1.964181032,1.963787827,1.969357661,1.990209317,1.997246792,2.00931808,-0.059406646,-0.061514978,-0.073682039,-0.094895103,-0.073102885,-0.042271216,-0.030057538,-0.003034031,-0.006768908,-0.008329845,-0.015769261,-0.013706416,0.007283009,0.013609517,0.006723111,0.00997552,-0.021805815,-0.024459558,-0.031944188,-0.03158166,-0.017131459,-0.014592218,-0.005341171,0.003840462,-0.013380358,-0.014907323,-0.016913206,-0.014226497,-0.00508292,-0.003594749,-0.001291973,0.000652994,-7.096280777,-6.027936154,-5.978795357,-5.590286276,-4.955916206,4.615045993,5.415713377,4.8547472,5.536423438,6.810162926,0.3092613,0.29866785,0.29231162,0.295573807,0.309489488,0.812607712,0.8189065,0.791191674,0.837672442,0.893369834,-0.582811039,-0.573821981,-0.610122616,-0.537831467,-0.376222671,0.251308117,0.244514318,0.231311246,0.247749802,0.277221443,-0.1802409,-0.171477402,-0.178300754,-0.158739705,-0.115526467
40766.40278,2.3041,201.4,223,613,0.264817823,1.84,21.4,1111,2.51,22.34193,20.256849,22.102468,21.474618,21.662073,21.756696,20.279188,22.017755,0.078361,0.000336,0.136306,0.000168,0.263227,0.007024,1.344996,1.419338,1.536629,1.408576,10.85152,10.85152,10.875315,0.023795,0.113294,10.836084,10.447591,0.440963,10.822966,0.572502,13.278728,3.705202,14.735985,3.883279,0,0,0,0,0,0,0,1.986257,0,0,0,0,0,0,0.081668,6.275463,0,0,0,0,0,0,0.285776136,2.505087424,0,0,0,0,0,0,0,1.409346302,90,90,90,90,98,90,90,90,90,-2,90,90,90.83333333,92.5,94.16666667,93.61458333,96.47569444,98.87708333,1.954242509,1.954242509,1.958245252,1.966141733,1.973897197,1.971343509,1.984417913,1.995095647,-0.00816901,-0.006820992,-0.011030263,-0.011764011,-0.038488365,-0.057702704,-0.04071757,-0.01693334,0.026184196,0.01640054,0.012323765,0.007674698,0.000744601,0.002210173,0.00996325,0.009710007,0.007730811,0.006164876,0.006988564,0.00570451,-0.008783012,-0.014016892,-0.012511674,-3.82E-06,0.008414236,0.008198209,0.007175054,0.005496611,-0.001240006,-0.003701527,-0.002823624,9.98E-05,-0.905429566,-0.982925675,-1.396533438,-1.73882761,-3.644234915,7.089843459,6.458700623,5.693555938,5.388495365,5.437900902,0.20904736,0.18508145,0.183860085,0.178209972,0.244028658,0.998091957,0.998509273,0.991585234,0.987707296,0.89450856,0.061745006,0.007711809,-0.098342303,-0.138073924,-0.360481352,0.208648489,0.184795543,0.182322406,0.176042401,0.210542627,0.01290763,0.002722268,-0.017522501,-0.024116517,-0.104836961
40770.56944,1.8681,73.8,227,466.7,0.741151599,5.51,25.4,1068,4.49,21.288966,20.015121,23.01799,20.392645,22.975208,20.596755,21.887352,20.837806,0.134833,0.531315,0.082415,0.490383,0.274329,0.260792,1.462412,1.790006,1.394645,1.261032,19.703827,19.703827,18.987969,0.715858,0.693664,18.520133,18.621913,0.540233,17.204739,1.541435,16.234561,1.974708,14.79979,2.587952,0,0,0,0,0,0,5.778797,6.028797,0,0,0,0,0,0.150584,7.96298,8.222121,0,0,0,0,0,0.388051543,2.821875263,2.867424105,0,0,0,0,0,0,2.403912852,2.45536087,74,74,73,71,74,71,68,68,68,1,74,74,73.58333333,72.5,72.33333333,71.00520833,72.3125,78.61458333,1.86923172,1.86923172,1.866779458,1.860338007,1.859338479,1.851290206,1.859213376,1.895503117,-0.059776233,-0.05677697,-0.05161709,-0.08261711,-0.10803691,-0.119062855,-0.040546566,-0.012918329,-0.049350202,-0.044532713,-0.038639319,-0.042233065,-0.057850273,-0.063276989,-0.026760135,-0.00479561,-0.020293125,-0.02249697,-0.023728718,-0.040664727,-0.068792471,-0.074630152,-0.025243013,-0.009077683,-0.023982492,-0.023546098,-0.021968889,-0.026253597,-0.035782881,-0.034011903,-0.015479963,-0.005467082,2.11227971,-0.076087906,-1.871403935,-2.830028104,-3.181299646,-4.144654695,-3.205606289,0.241434555,1.715352014,0.423149139,0.050639603,0.053381283,0.086228236,0.131333932,0.333788547,-0.535660264,0.017419154,0.553851759,0.601203482,-0.071302764,-0.844433586,-0.83286609,-0.637203385,-0.683050901,-0.634804335,-0.027125623,0.002446223,0.058116447,0.084237117,-0.179838736,-0.042761782,-0.044427746,-0.050233755,-0.091042222,-0.184240036
40771.38542,2.3516,224.7,228,318.9,-0.113509275,0.77,21.9,1094,1.15,21.236282,20.145801,22.272848,21.217611,21.606997,20.728129,20.25654,20.758287,0.308556,0,0.206922,0,0.196325,0.125812,1.431665,1.275316,1.539191,1.337623,18.181492,18.181492,18.454355,0.272864,0.575292,18.976771,19.32974,0.81227,18.701794,1.034997,17.615739,1.762319,16.117645,2.389322,0,0,0,0,0,0,0,6.028797,0,0,0,0.006241,0.006241,0.006241,0.719859,8.228363,0,0,0,0.079,0.079,0.079,0.848445048,2.868512332,0,0,0,0,0,0,0,2.45536087,71,71,71,71,74,71,68,68,68,0,71.5,71.25,71.75,72.6875,73.30208333,72.44270833,71.76041667,75.2375,1.854306042,1.852784869,1.855821905,1.861459732,1.865116318,1.859994678,1.855884952,1.876434356,0.046105009,0.041154328,0.027741975,0.03314357,0.036397381,-0.044520788,-0.063672476,0.00077412,0.006452457,0.008223963,0.020914011,0.024892786,0.003082659,-0.031229025,-0.03851288,-0.003416455,0.037498481,0.037187341,0.032604351,0.031708522,0.015137477,-0.035520884,-0.040187198,-0.004827412,0.009737751,0.008652134,0.006756598,0.004470108,-0.004804994,-0.022654181,-0.02220488,-0.005941092,2.179980735,-0.000269488,-1.273627985,-1.548481769,0.302819577,-1.116009002,-0.150853043,2.65075195,2.547582439,0.577785874,0.02966814,0.053819965,0.108722048,0.111019382,0.138461202,0.866812866,0.878904149,0.954131381,0.708650663,0.118523775,-0.498633588,-0.476322929,-0.240298494,-0.079250666,-0.060383996,0.025716725,0.047594617,0.105952698,0.069126375,-0.022786206,-0.014793531,-0.02509684,-0.019018961,0.003887708,0.019175027
40772.375,2.1761,150,229,316.3,0.645422269,4.42,21.5,1110,5.39,21.103346,20.838007,21.438332,21.761245,21.051883,21.489428,20.843022,21.072501,0.246576,0.230192,0.166582,0.136385,0.186752,0.296802,1.282473,1.052119,1.200241,1.478369,16.327267,16.327267,17.045322,0.718056,0.801954,17.663108,18.420654,1.070946,18.875197,1.053548,18.608081,1.055471,17.076098,2.141888,0,0,0.79123,0.79123,0.79123,0.79123,0.79123,6.820027,0,0,0.964619,0.964619,0.964619,0.97086,0.97086,9.174222,0,0,0.982150192,0.982150192,0.982150192,0.985322282,0.985322282,3.028897819,0,0,0.889511102,0.889511102,0.889511102,0.889511102,0.889511102,2.611518141,68,68,68,68,73,68,68,68,68,0,69,69.25,69.41666667,69.95833333,70.83333333,72.06770833,71.88888889,72.39583333,1.838849091,1.840419778,1.841463755,1.844839454,1.85023768,1.857740712,1.856661771,1.859713572,0.095664262,0.106722246,0.113263334,0.13531647,0.146051709,0.089498664,0.015726581,0.017228428,0.05267172,0.061197485,0.072435761,0.070795305,0.052909932,0.027100724,-0.00453899,-0.00125979,0.092519053,0.097505122,0.087601663,0.097345859,0.084762783,0.048687373,0.002144285,0.0067894,0.029270903,0.03074865,0.026782729,0.028704204,0.024134844,0.00903649,-0.007972318,-0.00397739,-0.458357123,-0.897762437,2.113190105,3.311317208,4.435521926,4.737072395,5.396596618,5.520095769,4.530926571,2.008196513,0.40364352,0.43304168,0.388869385,0.416072712,0.359581955,-0.015236815,0.013845468,0.022325971,-0.078543883,-0.18926089,0.999883913,0.999481046,0.997059262,0.98872662,0.890558878,-0.006150242,0.00685063,0.009893413,-0.035254949,-0.071291827,0.403596662,0.432805108,0.387726469,0.411074419,0.344528138
40776.5625,2.2238,167.4,233,297,0.255272505,1.8,23.3,1120,3.64,21.528952,20.566487,22.397024,20.914712,22.355916,21.324951,21.448364,21.416019,0.370529,0.152571,0.277356,0.076286,0.211764,0.357337,1.449084,1.139344,1.097263,1.400186,14.233167,14.233167,14.939135,0.705968,0.861599,15.629993,16.538491,1.157681,15.623119,1.430828,15.79897,1.342307,16.174934,1.442472,0,0,0,0,0.25,0.25,0.25,1.04123,0,0,0,0,0.035957,0.084067,0.112552,1.07717,0,0,0,0,0.189623311,0.289943098,0.335487705,1.037868007,0,0,0,0,0.5,0.5,0.5,1.020406782,52,52,52,52,57,52,52,52,52,1,52.5,52.375,52.125,52.85416667,54.14583333,56.4375,58.15625,61.86666667,1.720159303,1.719124036,1.717046068,1.72307923,1.733565042,1.751567768,1.764596395,1.791456717,-0.115173363,-0.114855102,-0.094129967,-0.08812813,-0.044397935,0.003698272,0.021218497,0.040533936,-0.009114114,-0.004812991,-0.008427678,-0.013360559,-0.005089634,0.014602257,0.023557238,0.032040253,-0.020109344,-0.020439282,-0.016039995,-0.016080268,-0.016139001,0.017161171,0.021605573,0.034312797,-0.0079874,-0.008399975,-0.008139434,-0.007294761,-0.006940848,0.005990621,0.009175579,0.013127048,-5.977825765,-5.47850073,-5.207299481,-3.80148445,-1.463293105,7.023196993,7.423636755,5.909224127,5.116433533,2.727798677,0.2921748,0.306173985,0.260336158,0.20759975,0.200321133,0.865354332,0.869513613,0.876374452,0.891709699,0.323716082,-0.501160533,-0.493837165,-0.476321481,-0.441805966,-0.201601672,0.252834729,0.266280674,0.226934383,0.183919647,0.049005065,-0.146426479,-0.151097572,-0.12649652,-0.09422725,-0.03009349
40777.36111,3.3837,2419.6,234,0,0.252853031,1.79,19.6,1147,2.56,21.303523,19.020411,20.372063,20.484628,19.378401,20.706612,18.820424,21.140678,0.332502,0,0.29814,0,0.290555,0.508299,1.607759,1.619103,1.415513,1.436426,12.615555,12.615555,12.66847,0.052914,0.047681,12.653868,13.286929,1.033139,14.957625,1.976996,14.904272,1.71957,15.365282,1.57125,0,0,0,0.027487,0.37369,0.62369,0.62369,0.62369,0,0,0,0.133835,0.254067,0.290024,0.338134,0.366619,0,0,0,0.365834662,0.504050593,0.538538764,0.581492906,0.60549071,0,0,0,0.165792038,0.611301889,0.789740464,0.789740464,0.789740464,49,49,49,49,53,49,49,49,49,-3,49.25,49.625,50.875,51.4375,51.75,53.42708333,55.40625,58.86458333,1.692406235,1.69570052,1.706504422,1.711279853,1.713910354,1.727761466,1.743558757,1.769854074,-0.04581865,-0.048790725,-0.0499555,-0.050833441,-0.076573637,-0.056698407,-0.007356948,0.004582897,-0.015537842,-0.013743625,-0.01451255,-0.017908802,-0.016040769,-0.012821823,0.008433991,0.018838698,-0.024194683,-0.0241344,-0.023611807,-0.02561198,-0.025469962,-0.020547724,0.007172722,0.014752962,-0.010667216,-0.010485494,-0.009880628,-0.010333961,-0.010040532,-0.008059453,0.002666007,0.007122457,-3.27743398,-2.762134769,-3.390727153,-4.003877169,-4.703590794,4.166847031,3.908736877,3.456197735,3.00280075,4.272747389,0.14640607,0.15003083,0.161055395,0.176335293,0.225390546,0.883634549,0.888284807,0.789865813,0.757365079,0.801850824,-0.468177299,-0.459181391,-0.596437423,-0.640173194,-0.585015729,0.129369462,0.133286963,0.126793893,0.133607135,0.183198159,-0.068543998,-0.068858757,-0.096700108,-0.113093642,-0.128887977
