DateTime,Observation,beachEColiValue,jday,beachSc,TurbidityBeachLog,TurbidityBeach,FischerCreekTribSc,FischerCreekTurbidityLog,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr
40758.36667,1.826074803,67,215,246.7,0.767897616,5.86,718,0.133538908,0.003323273,-0.001995475,0.009258994,-0.017863767,0.001363308,0.30794075,0.2977325,0.280843765,0.219399119,0.218229285,0.3050438,0.3973899,0.648908438,0.672233313,0.540282385,0.356450779,23.185562,22.9923,22.771558,23.0753974,23.5652582,23.68507785,23.87480293,23.54786998,0.20822607,0.438250607,0.631428445,0.767536175,0.999224515,1.31340711,15.367533,15.367533,14.805272,14.950403,16.8016518,17.3775312,15.0895184,14.29591454,0.5622615,0.432082597,1.959898511,2.012139008,3.650650999,3.573385821,-0.0644963,-0.013246361,-0.02384176,-0.002071474,-0.0648592,-0.01228723,-0.02894398,-0.001981287,-0.06573976,-0.004412094,-0.016369765,-0.00072402,-0.036516443,0.007387898,0.003095846,0.0011868,0.026201166,0.016242837,0.002943725,0.002622895,0.044667736,0.019345228,-3.70E-05,0.003127997,0.055280262,0.024185815,0.008659562,0.003914182,0.046753802,0.021124359,0.015330549,0.00341679,-5.859838,-0.29627274,-0.96210957,4.145103,-0.083964087,-0.27266313,-5.23784995,-0.28748996,-0.96572205,3.9202537,-0.077310855,-0.25920402,-4.99872862,-0.274031598,-0.975576843,3.97794195,-0.055558759,-0.199212768,-4.79594761,-0.210373138,-0.91734952,3.42979695,-0.031762299,-0.162099237,-1.425111717,-0.046269485,-0.191546405,0.673326071,-0.104710235,-0.488611756,2.133538908,2.136086097,2.141449773,2.148602655,2.160618572,2.186419489,2.217747073,2.25319257,-5,0,0,0,0,0.223606798,0.3,0.3,0.3,2.130333768,2.128399269,2.128399269,2.130333768,2.122805463,2.123851641,2.132515835,2.194708552,137,0
40763.38056,1.424881637,26.6,220,8.02,0.474216264,2.979999999,702,0.176091259,-0.006833838,3.96E-05,0.02165642,-0.025068639,-0.000441439,0.35786328,0.35225086,0.349109292,0.299544597,0.239527549,0,0,0.025070435,0.086418635,0.422069124,0.337635037,23.24262,22.79943,21.7076658,21.6064433,22.6654387,22.87740852,22.8434256,22.68588856,0.832197285,0.613917717,1.201867396,1.176448973,1.115262289,1.322341331,18.613491,18.613491,18.74143,18.675897,18.4848082,19.3726989,19.7724945,19.5609622,0.1279395,0.257635286,0.312759702,1.226757112,1.243628819,1.408774054,-0.060719774,-0.019758266,-0.001230867,-0.002692015,-0.059140389,-0.021387904,0.007098332,-0.003394258,-0.0512061,-0.019442977,0.016638006,-0.003245122,-0.035036333,-0.013203338,-0.007001201,-0.002106452,-0.029029061,-0.004802222,-0.00171477,-0.000783927,-0.012378972,-0.001655986,0.00284313,-0.000257184,-0.011293081,-0.002369076,-0.000279172,-0.000384119,-0.015390139,-0.008749156,-0.00379799,-0.001413591,-3.8156453,-0.27774144,-0.77611047,-0.88228216,-0.2256675,-0.63059697,-4.1292916,-0.28095262,-0.797940255,-0.19965973,-0.21209242,-0.601644905,-3.77763122,-0.299129043,-0.858243065,2.165279573,-0.176729223,-0.503442245,-3.33750441,-0.263972386,-0.888203024,2.740894978,-0.137490406,-0.44479167,-3.44254368,-0.194523531,-0.763477573,2.92687973,-0.048201922,-0.055721591,2.012837225,2.012837225,2.009875634,2.010723865,2.010723865,2.010723865,2.021396057,2.059336177,0,0,0,0,0,0,0.223606798,0.223606798,0.223606798,2.029383778,2.029383778,2.028571253,2.029789471,2.032860416,2.034708651,2.039017322,2.064045963,111,0
40764.36458,0.986771734,9.7,221,287.3,0.403120521,2.529999999,600,0.021189299,0.00081566,5.49E-05,0.012992268,-0.014833023,0.007649498,0.2754237,0.25968534,0.195847305,0.161447037,0.265107851,0.32451043,0.40925806,0.236303123,0.140501264,0.203739503,0.326812143,22.622267,22.114476,21.3907248,21.5143915,22.4863171,22.57131712,22.74559038,22.66412882,0.595609661,0.483678542,1.055941404,1.13254836,1.151979605,1.156672443,15.22303,15.22303,15.945642,17.883829,19.3064211,18.8956147,19.3506063,19.8099534,0.7226125,2.235114035,2.295772974,1.689070163,1.661662628,1.545804067,0.046906588,0.01225354,0.058431873,0.002058831,0.047559299,0.01099372,0.052762047,0.00179552,0.034209718,0.007999562,0.041231099,0.001346265,0.020079625,0.003384786,0.047295459,0.000606097,0.009333561,-0.001611127,0.008911737,-0.000246564,-0.008250513,-0.002591791,0.003659602,-0.000415015,-0.004886429,-0.001471746,0.004452142,-0.00023554,-0.002806349,-0.004234777,-0.000483569,-0.000679375,4.553313,0.2398383,0.87079755,7.545021,0.1354098,0.49164176,4.6857204,0.2364383,0.913040045,6.4766241,0.103771796,0.39366816,4.57635978,0.168660654,0.844423627,3.84607937,0.091513527,0.491201817,2.987440992,0.100984605,0.543875401,4.0838059,0.106716746,0.728273701,1.447024678,-0.058292854,0.02679745,0.467631423,-0.086295695,0.031329359,1.989004616,1.990782692,1.997080435,2.002166062,2.010299957,2.010554352,2.010554352,2.035789833,-5,0,0,0.1,0.1,0.173205081,0.173205081,0.282842712,0.282842712,2.017033339,2.017033339,2.018700499,2.021602716,2.025919999,2.029424364,2.031771908,2.045557669,108,-3
40765.37014,0.86923172,7.4,222,337.3,-0.060480747,0.870000001,638,0.474216264,-0.004233943,-0.000668807,0.01604804,-0.02685135,0.000869981,0.20885853,0.1868543,0.190956608,0.209072545,0.244042042,0.02142276,0.01071138,0.023379811,0.124386951,0.353289725,0.278514614,20.662777,20.20227,19.9775335,20.6793287,22.1863984,22.33635775,22.44301088,22.63851443,0.367883177,0.832000938,1.659820132,1.399105204,1.344012575,1.260555427,12.389459,12.389459,12.505108,12.74801,13.4083015,16.3573613,17.0665103,18.4064412,0.1156495,0.298245152,0.711292931,3.403705241,2.960044538,2.891574599,-0.05091673,-0.033764878,0.00563917,-0.004915803,-0.046076,-0.033524334,0.005162604,-0.005196482,-0.038688858,-0.026775043,0.006556198,-0.00423282,-0.033657518,-0.019827814,0.01243053,-0.003220228,-0.01618829,-0.00777236,0.021508627,-0.001260601,-0.003427364,-0.004691743,0.015210182,-0.000753582,-0.010896439,-0.004318647,0.009609277,-0.000696877,-0.007818537,-0.00323055,0.005779953,-0.000519048,-4.30936,-0.18082884,-0.8657958,7.35909,0.10451228,0.50039747,-2.587433,-0.16306632,-0.87361287,7.361275,0.091186704,0.48635613,-2.59811485,-0.16114142,-0.846231032,6.96648638,0.100461566,0.522249723,-1.881983743,-0.119579069,-0.596077938,7.29875742,0.155979328,0.726082226,-0.483360585,-0.046432811,-0.251527822,7.989064342,0.214183777,0.851324152,1.968482949,1.966141733,1.964165311,1.963787827,1.969369312,1.990210057,1.997246549,2.009323393,2,0,0,0,0,0,0.173205081,0.173205081,0.282842712,1.986771734,1.985875357,1.986413405,1.990383259,2.000867722,2.013721778,2.02019549,2.02914018,106,0
40766.49306,0,0,223,289.5,0.184691431,1.530000001,798,-1.301029996,-0.006984871,0.005461581,0.023757644,-0.008349172,-0.030742515,0.19967996,0.20481578,0.17214761,0.171175378,0.176904842,0.002190758,0.001095379,0.007583094,0.060089569,0.109849404,0.203219945,23.352142,23.19814,21.416151,20.4865569,21.4476922,21.73876502,21.97678585,22.33056344,1.638993695,1.506396497,1.639253387,1.654978343,1.514076223,1.450685364,13.41217,13.41217,13.24591,13.328494,13.1520964,13.1595108,15.0040112,16.7445997,0.1662605,0.160866337,0.342831974,0.606073871,3.136538656,3.324642514,0.0137062,-0.004180608,0.0214109,-0.000254536,0.009011788,-0.00720227,0.01889398,-0.000949745,-0.009527477,-0.016349363,0.019872151,-0.002665392,-0.022978996,-0.023523448,0.016758839,-0.00381475,-0.039403516,-0.032660767,0.013553021,-0.005313937,-0.034156195,-0.024170174,0.015620418,-0.003924929,-0.016431232,-0.015370273,0.015972015,-0.002490391,-0.015037827,-0.009990365,0.010492338,-0.001618118,5.097985,0.11918454,0.59687782,4.134399,0.16020965,0.80233214,4.6081454,0.105077181,0.515083645,4.819563,0.17471478,0.851793475,2.98133663,0.059505973,0.327907418,4.86695782,0.15887348,0.930137573,2.004254842,0.041135417,0.233069815,5.18198358,0.163649398,0.959519213,0.728387618,-0.027777191,-0.134726227,5.994937225,0.150008899,0.856145703,1.954242509,1.954242509,1.954628378,1.961610908,1.971785938,1.969988691,1.982366225,1.993876915,-2,0,0,0,0,0,0,0.173205081,0.282842712,1.938519725,1.943988875,1.957224058,1.961705784,1.969741977,1.983635307,1.99793655,2.012879387,98,-7
40770.36458,1.808885867,64.4,227,258.1,1.117271296,13.10000001,682,0.053078443,0.004154085,0.006122454,0.02763752,-0.02009936,-0.000456148,0.043315705,0.078616778,0.139199409,0.220825228,0.515247576,0,0,0.000673275,0.007493359,0.189259042,0.316805543,19.75809,19.025262,18.2393973,18.5260153,20.1672547,20.5226007,20.86131489,21.24170241,0.717318328,0.758592939,1.784322896,1.443210815,1.380288176,1.536478204,17.0674,17.0674,17.082412,17.389595,17.2963304,16.5011976,16.057707,15.1034256,0.0150125,0.331742355,0.560943532,1.121958969,1.186582806,1.595229789,-0.03769114,-0.031787962,-0.01089799,-0.004581603,-0.0424196,-0.031218252,-0.008502706,-0.005252827,-0.046992499,-0.032593452,-0.003315205,-0.005318955,-0.046606459,-0.031140792,-0.000242959,-0.005053544,-0.06230196,-0.040192156,-0.011842551,-0.006504363,-0.072439378,-0.041672097,-0.01456987,-0.006778681,-0.022335172,-0.015179053,-0.005166872,-0.002466988,-0.013476876,-0.013850457,0.005009284,-0.002253291,3.495386,-0.026946889,-0.62210437,3.2036211,0.033913352,0.78293432,1.4381918,-0.06640953,-0.77573866,3.711323,0.037982615,0.576038225,0.10430704,-0.133882095,-0.916980938,4.45916385,0.028060245,0.287668239,-0.711786224,-0.197151157,-0.907380876,4.58907425,-0.051854388,-0.032897605,-3.565676787,-0.415237759,-0.843873776,2.004503801,-0.276554743,-0.327137923,1.86332286,1.860338007,1.855821905,1.857091155,1.854488225,1.851227764,1.861026342,1.900208678,2,0,0,0,0,0,0,1.303840481,1.303840481,2.230448921,2.230704314,2.235528447,2.238046103,2.244697601,2.298285285,2.235048438,2.149219113,186,-3
40771.36667,0.612783857,4.1,228,266.2,0.662757832,4.600000003,709,0.359835482,0.021465492,0.009138577,0.026311541,-0.013137726,0.018404748,0.08600777,0.1035934,0.11251971,0.120338739,0.122505543,0.000140439,0.010822593,0.165681094,0.176978413,0.160748956,0.175003999,20.894285,20.079944,19.4761052,19.6863568,21.0690051,20.6181299,20.70473549,21.18856883,0.642114697,0.601557998,1.526532777,1.72056494,1.493882614,1.528911655,18.896244,18.896244,19.211052,19.652838,19.5685334,18.4324319,17.5236429,16.4197164,0.314808,0.504460298,0.889975983,1.357970569,1.787177182,2.004429562,-1.63E-05,-0.001744488,0.027110932,-0.000999598,0.002890659,-0.002434352,0.03180453,-0.000727559,0.000743212,-0.004545024,0.030727603,-0.000847366,0.006452208,-0.004215391,0.021784744,-0.000673562,-0.008873656,-0.016270269,0.001523312,-0.002662435,-0.035587808,-0.028231212,-0.00515962,-0.004583399,-0.051250804,-0.033204821,-0.009205476,-0.005406599,-0.005351338,-0.009574868,0.002992832,-0.001562804,-0.4245848,0.00680376,0.07910634,2.941391,0.08573824,0.99686618,-0.40866264,0.02086887,0.183695175,3.3969743,0.10088631,0.977205565,1.16410479,0.020869746,0.156083003,3.90543977,0.10910713,0.972618425,1.097864694,0.045234531,0.326690068,3.605042158,0.053994303,0.587743579,0.650082723,0.00907739,0.001128529,1.02339625,-0.007131478,0.155588566,1.851258349,1.851258349,1.855821905,1.861594145,1.865103975,1.859840529,1.855906638,1.876639225,-2,0,0,0,0,0,0,0,1.303840481,2.117271296,2.11991541,2.13001195,2.142389466,2.173943437,2.210746449,2.260667537,2.180011119,172,-9
40772.55208,1.910090546,81.3,229,284.1,0.835056102,6.840000004,709,0.346352974,-0.004029647,-0.002896962,0.013881962,-0.015670268,-0.012411409,0.17260006,0.1739712,0.178226443,0.225658979,0.276431772,0.8404535,0.83547095,0.35659661,0.278103589,0.191049367,0.156801888,23.235262,23.195958,22.3527152,21.3309945,21.6722122,21.40726058,21.05230968,21.07650979,1.000827992,1.261138284,1.334871777,1.483018746,1.733434097,1.451624651,17.69133,17.69133,17.28068,17.121638,18.3620406,19.1275183,18.6849758,17.4768927,0.4106495,0.347326349,1.454194945,1.345176181,1.324381047,1.883463007,0.062049719,0.037254648,0.039131374,0.005672767,0.06347336,0.03743101,0.037291687,0.006184551,0.060989579,0.042990248,0.024746547,0.006953387,0.06564582,0.045636119,0.025931437,0.007360767,0.085841594,0.046938183,0.020731455,0.007623647,0.04568407,0.019124668,0.010377682,0.003102924,0.013269392,0.001812615,0.004310098,0.000295679,-0.000720563,-0.004094401,-0.000290662,-0.000672063,4.7018122,0.126306,0.73178421,3.3321418,0.11763322,0.6815364,4.1799896,0.1288534,0.740589935,4.2553749,0.11686566,0.67182943,3.05417395,0.155830221,0.866996515,4.52867712,0.039098236,0.287056828,4.15677505,0.210864217,0.919733541,3.81088283,-0.00036914,0.07050037,4.674550967,0.23430301,0.856271001,1.127037022,-0.098043547,-0.260410015,1.832508913,1.832508913,1.83518307,1.838849091,1.844725628,1.854561077,1.8560942,1.857380749,-2,0,0,0,0,0,0,0,1.303840481,2.064457989,2.06069784,2.06069784,2.062205809,2.071734764,2.11417714,2.159296427,2.201424438,128,2
40776.54861,0.491361694,3.1,233,303.8,0.222716471,1.669999999,718,0.305351369,-0.005467782,-0.008209884,0.00530086,-0.019475846,-0.002005912,0.20530441,0.19466909,0.193348705,0.163258225,0.166828296,0.12289651,0.061448255,0.282626848,0.326931273,0.277187047,0.215961289,22.41491,22.38897,21.6231535,20.6772552,21.0203393,21.36590623,21.38091826,21.45818788,0.767198302,1.098566389,1.162658612,1.144007011,1.50311538,1.563797554,13.448195,13.448195,13.454688,13.996601,15.8799142,15.7199436,16.0350568,16.6993829,0.006493,0.745526122,2.005570301,1.684401704,1.579793207,1.716373703,-0.009060126,0.005146972,0.028879388,0.000519855,-0.005611847,0.006186895,0.027277379,0.000902286,-0.000608296,0.015388325,0.025677824,0.002464489,0.011407384,0.022121095,0.031293761,0.003539684,0.029625391,0.021888902,0.019053432,0.003538794,0.04148738,0.031638393,0.016414221,0.005119468,0.040351906,0.027861242,0.018614481,0.004504668,0.04631756,0.029804055,0.020589329,0.004824647,-1.371777,-0.076531052,-0.37276867,8.760511,0.19050695,0.92792431,-0.31211957,-0.080612062,-0.41648632,8.3076949,0.17694728,0.907868765,-1.30795754,-0.080811317,-0.403467327,7.25766445,0.172770988,0.899487027,-0.64985031,-0.052039066,-0.292834872,6.11299404,0.151752122,0.939985684,0.332699048,-0.006706195,-0.098625741,2.964126182,0.026459734,0.280457824,1.720159303,1.717670503,1.716670976,1.723455672,1.733919151,1.751848549,1.76483343,1.791746774,0,0,0,0,0,0,0.479583152,0.479583152,0.608276253,1.977723605,1.978180517,1.980957316,1.981592117,1.984482306,1.99335686,2.001214325,2.026001817,100,-1
40777.34375,2.798926739,629.4,234,306,0.017033339,1.039999999,793,-0.008773924,0.002748401,-0.003530914,0.009040025,-0.01401069,0.012182582,0.12257936,0.098774345,0.10648711,0.116660132,0.156545263,0,0,0.572378887,0.378735977,0.323754912,0.301674212,20.767334,19.521506,19.0110988,19.0299068,20.5384944,20.7638379,21.1765809,21.26545204,0.816154752,0.664632995,1.650140441,1.443683177,1.474027671,1.679493504,14.526701,14.526701,14.449924,14.214186,13.8715651,15.1483806,15.3453087,15.9925874,0.0767765,0.258378704,0.39565249,1.726312229,1.611623262,1.612481805,-0.02265503,-0.019646467,0.002368207,-0.003301094,-0.02260313,-0.020308934,0.003842164,-0.003392702,-0.026435592,-0.023047337,0.00344186,-0.003724847,-0.02765661,-0.023725525,0.001514543,-0.003864296,-0.025276368,-0.01234469,0.011474791,-0.002008258,0.001427965,0.004545218,0.012533174,0.000728287,0.026304208,0.018895844,0.013626706,0.003051241,0.026774121,0.019085994,0.018740361,0.003082439,0.58098023,-0.009137957,-0.074547271,4.9413701,0.12223828,0.99721748,0.775847865,-0.017636108,-0.21157332,4.5350966,0.09625246,0.967244655,-0.425337062,-0.072083443,-0.669801879,4.6191606,0.064139123,0.614346547,-1.298728439,-0.092836784,-0.783012276,4.53235452,0.059859073,0.52594095,-1.593418522,-0.099565942,-0.673662283,5.778333183,0.108704107,0.651571341,1.694605199,1.697229343,1.707570176,1.711807229,1.714162046,1.728102062,1.743854555,1.770144787,-3,0,0,0,0,0,0.1,0.479583152,0.608276253,1.973127854,1.973127854,1.973127854,1.973497309,1.977403481,1.983314999,1.990130095,2.010045413,97,0
40782.44028,1.521138084,33.2,239,250,1.971275849,93.60000006,815,0.053078443,0.008607034,-0.005326385,0.016289856,-0.01687749,0.02025805,0.31818634,0.31532198,0.240948595,0.223500562,0.295818991,0,0.004605,0.015528238,0.258553586,0.185889467,0.095349536,22.178356,21.887232,21.0545797,21.0471454,21.5959917,20.93886515,21.36508592,21.45255391,0.62696019,0.472098499,0.871012812,1.59843845,1.764397785,1.543343454,9.547388,9.547388,9.2537295,9.99830288,12.2307677,12.98861559,11.85087606,12.76686376,0.293658501,0.945593162,2.40313867,2.044183905,2.345286852,2.648182522,-0.003444237,0.02045198,-0.003743548,0.002574944,0.002668445,0.023986765,-0.000582503,0.00377771,0.022829596,0.035311549,0.01138092,0.005780755,0.055949412,0.042635144,0.019235083,0.006859426,0.072248914,0.037568913,0.014366221,0.00605756,0.022344876,0.008385764,0.011556762,0.001340614,0.017144876,0.009595338,0.016539028,0.001542427,0.038970137,0.021617138,0.017769214,0.00349489,-6.892395,-0.29456195,-0.92575296,-1.330735,-0.12031545,-0.37812889,-7.0183225,-0.29664498,-0.940906145,-0.247003,-0.105959834,-0.33565107,-6.32518818,-0.216999993,-0.874815462,1.5397994,-0.007518448,0.073114294,-2.61533341,-0.034461762,-0.118395299,2.59660731,-0.027148748,0.057537791,1.63539958,0.12424791,0.339342826,0.035846882,-0.120363695,-0.23168335,1.736396502,1.738780558,1.743979865,1.751125072,1.767230098,1.783138605,1.773830311,1.74690652,-1,0,0,0,0,0,0,0,0.173205081,1.716003344,1.716003344,1.718418642,1.722551662,1.728597243,1.746525222,1.814187643,1.880905013,55,-1
40784.53333,1.495544338,31.3,241,296.2,1.079181246,12,828,0.824125834,-0.007886721,-0.0004587,0.021678925,-0.024745887,-0.01105923,0.14470357,0.14244167,0.16361443,0.153877434,0.305369821,0.18093231,0.11390657,0.240667968,0.165504655,0.088975915,0.044488879,22.358322,22.262611,20.5938742,18.8482179,19.5176697,19.6957117,20.31967421,20.67180429,1.648298133,2.104074067,2.060927496,1.891369413,1.842682741,1.958286835,16.39901,16.39901,16.40192,16.805708,17.3837819,16.7358402,15.23414935,13.80486171,0.0029095,0.435903575,0.696286845,1.288871037,2.74638579,3.113163592,-0.007657136,-0.01619941,0.015861857,-0.002377004,-0.013181968,-0.01668534,0.011591045,-0.00253756,-0.026450587,-0.022043312,0.011441379,-0.003640579,-0.043794549,-0.027837154,0.00518652,-0.004503682,-0.054848915,-0.03240236,-0.00519691,-0.005241761,-0.059937995,-0.033745306,-0.013638921,-0.00545717,-0.016848501,-0.009526238,-0.005600671,-0.001544454,-0.014888551,-0.008173686,0.003274095,-0.00132586,4.558198,0.080380312,0.55548258,4.431294,0.1203251,0.83152817,3.668765,0.071722276,0.502681875,4.1973995,0.12275902,0.8623083,2.92407208,0.053209169,0.331053709,4.82349042,0.15248221,0.928984772,1.43970996,-0.022371456,-0.163869657,4.95429529,0.111968278,0.735010246,-0.932569262,-0.186019764,-0.486733725,2.72822441,-0.082578731,0.116718404,1.588831726,1.589949601,1.593286067,1.603901832,1.616265405,1.639287226,1.68356032,1.723628042,-2,0,0,0,0,0,0,0,0,1.698970004,1.698970004,1.698970004,1.698970004,1.69653112,1.695131298,1.705641379,1.764265823,50,0
40785.35903,1.521138084,33.2,242,404,1.322219295,21.00000001,303.7,0.549003262,0.002576412,-0.002386733,0.017609445,-0.014601572,0.012523987,0.14582397,0.14252436,0.104443739,0.162571428,0.172604847,0.03180926,0.01590463,0.005301543,0.002650772,0.113006246,0.0905728,20.148954,19.834842,19.531569,19.4853847,20.8273683,20.0891689,20.1030756,20.42759961,0.316528254,0.371269291,1.497716647,1.867470961,1.871868994,1.807888735,14.913045,14.913045,15.15539,15.84945,16.5894429,17.0107272,16.4015568,15.03156166,0.242345,0.7764905,1.017579773,0.947770339,1.869856551,2.572675349,0.072556958,0.038035632,0.01999342,0.005583596,0.072553968,0.037703596,0.023382272,0.005913389,0.075496223,0.036904397,0.031261651,0.005954825,0.085133453,0.035670739,0.034702201,0.005771221,0.046421935,0.013334982,0.025268088,0.002175502,-0.009727712,-0.01226857,0.007035346,-0.00199291,-0.023765619,-0.015978558,-0.002349214,-0.002592401,-0.005949849,-0.006753473,0.003496973,-0.001097565,2.9885085,0.12299974,0.84348093,3.2529919,0.078330674,0.53715911,2.9981172,0.12034346,0.84439227,3.779325,0.07635827,0.535722685,2.91134962,0.09286635,0.898972722,3.97766687,0.014264762,0.034088945,3.87512539,0.140727518,0.876854628,3.16449203,-0.047770963,-0.232572937,4.07864988,0.134015568,0.767587832,3.099195012,0.01786412,0.178700695,1.591064607,1.591064607,1.589949601,1.590618948,1.590618948,1.606596309,1.632558515,1.699404082,0,0,0,0,0,0,0,0,0,1.707570176,1.707570176,1.70612011,1.702602841,1.700790221,1.697926445,1.697909031,1.720018652,51,1
