surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_BayCityCreekAtHwy204026368_TribSc,beach_LakeshoreCurrVel,beach_NoGeese,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,Sqrt.Whittlesey_ARF_Sum_72,Sqrt.Whittlesey_ARF_Sum_120,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
7/11/2012 8:32,1.907948522,80.9,107.2,23.4,24.9,498.7,5.59,0,2,2,0,0.167,0,-0.002242195,0.005628262,-0.003516021,-0.001850287,-0.002637246,0.003280225,19.770096,19.289819,18.487366,18.2077969,20.496742,20.1672942,20.18032085,19.51726672,0,0,0.003682165,0.001841082,0.071955151,4.6174796,4.5498893,4.37198082,4.4214079,1.698725701,-2.583818,-2.361252,-2.08268907,-1.50127825,-0.296252008,0.480277,0.644915816,0.616635906,2.703318189,3.190833938,3.442459641,3.126021732,0,0,0,0,0,0.305654625,0.305654625,1.341835262,0,0,0,0,0,0.097063927,0.097063927,1.683429589,0,0,0,0,0,0,0,0.316225347,1.247973266,1.245512668,1.244029589,1.237794993,1.234517284,1.23299611,1.233021507,1.239199342,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,193,0.564666064,2.16188477580723,4.94835873963609
7/12/2012 7:54,1.800029359,63.1,128.2,24,22.3,505,0,0,20,0,0,0.01,1,0.011201093,0.010092656,-0.003009523,-0.001525002,-0.005200488,0.013443288,19.161224,18.902718,18.9109895,19.3220657,20.7291208,20.5633601,20.31811978,20.15966125,0,0,0,0.002519028,0.014019703,4.0635325,4.3610278,4.31809652,4.23893254,4.240304208,-1.5975026,-1.194848,-1.5764836,-1.29502463,-1.97260908,0.2585055,0.249046184,0.796273852,1.69845127,2.304102356,2.820687141,3.024802799,0,0,0,0,0,0,0.305654625,0.305654625,0,0,0,0,0,0,0.097063927,0.097063927,0,0,0,0,0,0,0,0,1.240549248,1.243038049,1.241048151,1.236033147,1.234770295,1.234517284,1.233478392,1.23509899,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,194,0.214843848,-0.0445875728825302,0.397507167664239
7/16/2012 9:13,2.074450719,118.7,103.6,22.4,23,160.2,2.61,0,20,0,0,0.1,1,-0.004246038,-0.008060953,0.001100019,-0.000849305,2.53e-05,-0.002365703,21.84931,21.411546,20.3467275,20.0980699,22.0398071,21.8879215,21.75185007,21.48045303,0.14131957,0.13855207,0.395151743,0.223539426,0.119270232,5.084803,4.8671864,4.111873,4.06736076,1.63497445,-0.009882178,0.218955451,-0.415709345,0.017375302,0.436367451,0.4377635,0.870887539,0.713512824,2.347520725,2.144267708,2.059890823,1.99873232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417782558,0.47258076,0,0,0,0,0,0,0,0,1.252853031,1.252853031,1.252610341,1.245265839,1.239549721,1.237040791,1.235679919,1.234922031,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.146128036,1.255272505,1,0,0,0,0,198,0.193124598,-1.60223099382999,2.17321325286097
7/17/2012 9:36,2.414137362,259.5,106.6,22.7,18.3,594.4,3.0238,0,20,0,0,0.1,1,-0.004553613,-0.0021223,0.002280455,0.003720365,0.004004827,0.007470626,19.35333,19.290822,19.2951025,19.881111,22.179709,22.10975808,21.98518401,21.75994076,0.97538733,0.981713365,0.988841533,0.801282972,0.420681868,-4.588599,-4.345436,-3.64401535,-2.99195201,1.22619553,2.591876,3.181072,2.62005195,2.52320136,-0.046012635,0.0625075,0.10639515,0.878050209,2.542930203,2.448176244,2.289033421,2.153770488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47258076,0,0,0,0,0,0,0,0,1.250420002,1.250420002,1.249442961,1.243286146,1.239799818,1.23974981,1.238096308,1.236083585,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.146128036,1.255272505,0,0,1,0,0,199,0.752048448,0.144909611868223,-1.29189829490878
7/18/2012 6:44,2.454997217,285.1,112.6,20.6,19.7,604.7,1.524,40,20,0,0,0.041,0,-0.00226077,0.001961047,0.001077664,0.000416337,0.001083541,-0.009277045,18.22129,18.192902,18.1438572,18.9070237,19.6068077,21.01174744,21.35307122,21.44085034,0.012552058,0.006276029,0.378981105,0.206314072,0.467878177,2.805806,3.385613,3.22999107,2.483913957,-0.511000555,3.054905,2.12657,2.16852613,1.94186186,2.33450681,0.0283885,0.086199334,1.296822458,1.341730384,2.371188896,2.423596253,2.22258412,0,0,0.338428515,0.338428515,0.655688653,0.655688653,0.655688653,0.655688653,0,0,0.118674551,0.118674551,0.672032191,0.672032191,0.672032191,0.814342527,0,0,0,0,0,0,0,0,1.250420002,1.245512668,1.240049772,1.237292338,1.243286146,1.241646078,1.240773825,1.237719632,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,200,0.397940009,-1.86211163172506,-0.729753568675239
7/19/2012 9:14,1.994756945,98.8,103.1,22.4,23.2,614.3,2.268,0,20,0,0,0.1,0,-0.003686645,-0.001909141,-0.006312643,-0.002832995,0.002278455,-0.008356758,19.240768,19.035326,18.6848148,18.7893792,19.9413542,19.7869413,20.58453057,21.10588694,0.83416325,0.829322605,0.835811335,0.701296323,0.547873469,-2.81821,-2.2942444,-1.18020022,-0.885041793,-2.342338538,3.639634,3.4784118,3.79040328,4.02746079,4.14242985,0.2054415,0.279279637,0.287942205,1.24112835,1.304673234,2.136018886,2.232581087,0,0,0,0,0,0.655688653,0.655688653,0.655688653,0,0,0,0,0,0.672032191,0.672032191,0.672032191,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.248463718,1.241297387,1.241870089,1.24119771,1.239549721,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,201,0.895422546,-1.23109216444369,1.17235322435064
7/23/2012 9:52,1.800029359,63.1,105.1,24.9,27,594,2.032,0,0,1,3,0.67,0,0.017142996,0.01141549,-0.007987762,-0.003842356,-0.002277666,0.018135592,21.91154,21.777878,21.6291273,21.8967402,23.1665814,22.39797138,22.33096229,21.25684829,0.02193611,0.015365599,0.008632731,0.012563267,0.054075109,-0.8731156,-0.6437293,2.20575103,3.42267976,2.221453084,-5.670377,-5.7568465,-4.5839468,-3.57037843,-1.166361402,0.1336625,0.165485972,0.395736368,1.509147733,2.233141858,1.920940353,2.136009852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.248708736,1.240549248,1.239624765,1.238948898,1.239724804,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,0,0,0,205,0.271841607,2.88627302917384,1.13111803144662
7/24/2012 8:54,1.294466226,19.7,86.5,25.1,21.1,501,0,0,12,0,0,0,1,0.031426784,0.013629428,0.000888983,0.000582745,0.000682034,0.014283788,20.145494,19.499614,19.0085932,19.6234787,22.1460762,22.69400279,22.3285564,21.67553628,0,0,5.47e-05,0.043755194,0.129347614,3.195841,4.102196,3.6325823,3.59938542,0.675548579,0.5887342,0.33649139,-1.63364587,-1.53268752,-1.455523378,0.64587949,0.545233436,0.886346383,2.796664732,2.306594467,2.439087062,2.342171052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.251881455,1.242789809,1.238547888,1.239549721,1.239199342,1.239149265,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,206,0.484299839,0,0
7/25/2012 9:10,3.383743576,2419.6,104.1,23.8,21.8,146.7,2.295,0,15,0,0,0.1,10,0.007449516,-0.000168573,-0.002781372,-0.000126236,-0.000565983,-0.002141415,20.208212,20.168067,20.4543307,20.3849237,21.6267342,21.88541483,22.31247036,22.15274331,0.58957535,0.69216454,0.777172068,0.778266104,0.415397265,5.2812158,5.4568199,3.81579687,3.65821387,0.052979475,0.97290152,1.16691426,-0.93760838,-0.112173945,1.438581857,0.040145,0.322705396,0.420717165,1.415378029,2.231533028,2.108021563,2.062412659,1.101395524,2.507685068,4.994818317,4.994818317,4.994818317,4.994818317,4.994818317,4.994818317,1.082970037,2.466189997,5.427071236,5.427071236,5.427071236,5.427071236,5.427071236,5.427071236,0.141421286,0.412310502,1.014889132,1.014889132,1.014889132,1.014889132,1.014889132,1.014889132,1.46686762,1.444044796,1.345765693,1.297760511,1.267406419,1.253119834,1.249002575,1.244672878,1.447158031,1.361727836,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.491361694,0,0,1,0,0,207,1.506505032,-2.56581564277427,1.12097729115931
7/26/2012 9:15,2.180412633,151.5,108.7,24.1,20.3,342.7,2.28,0,20,0,0,0.08,-1,0.00113234,0.010775363,0.003855042,0.005973105,0.002911695,-0.0024192,19.990253,19.810276,19.4761563,19.7228632,20.8937355,21.26023485,21.55485507,21.89210159,0.93986124,0.95216472,0.982931557,0.974075746,0.818824317,-1.6977849,-1.9789846,1.2382453,-0.300883321,0.284620096,2.1940743,0.758134245,0.260425885,1.799575318,0.324300913,0.1799765,0.264488108,0.417500569,1.340392138,1.426287058,2.03402302,2.155857518,0,0,0,0,0.322830528,5.005240211,5.005240211,5.005240211,0,0,0,0,0.103525021,5.428058551,5.428058551,5.428058551,0,0,0,0,0,1.014889132,1.014889132,1.014889132,1.255272505,1.26245109,1.272305844,1.275541688,1.288696261,1.278524965,1.265572462,1.255344881,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.447158031,1,0,1,0,0,208,0.800029359,2.10763427799315,-0.920802774880859
7/30/2012 9:38,2.018284308,104.3,109.1,24.9,24.6,533.3,8.128,0,18,0,3,0.083,0,-0.020603854,-0.011000276,-0.004002426,-0.007629279,-0.004529747,-0.019786284,21.544928,21.102461,20.4990595,20.2642483,21.5507871,21.28672475,20.43879053,20.40140686,0.10521598,0.11702934,0.405871882,0.225567943,0.275111514,5.42228,5.2830375,3.26607608,3.95795336,3.59656112,-3.899689,-2.455792,-0.60749497,-0.969088584,-0.548484769,0.442467,0.58747001,0.539886213,1.599054015,1.903721751,2.188716517,1.889259527,0,0,0,0,0,0,0,2.587607663,0,0,0,0,0,0,0,2.458150404,0,0,0.141421286,0.141421286,0.141421286,0.141421286,0.141421286,0.44721364,1.255272505,1.255272505,1.255272505,1.255272505,1.248463718,1.24767873,1.249198357,1.25925931,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,212,0.602059991,1.60139613022758,3.66545091824896
7/31/2012 9:21,2.180412633,151.5,110.2,24.8,21.1,599.4,0,0,9,0,0,0.083,0,-0.007173187,-0.007062971,-0.001599781,-0.001041475,-0.001859717,-0.000611842,20.767214,20.36742,19.4274107,19.9232565,21.4826262,21.51670669,21.35202525,20.519185,0.032197524,0.373740912,0.394165966,0.392293134,0.468005207,1.68985,2.597815,3.14434002,2.043245358,1.208220085,-0.3409776,-0.2172396,-1.5993336,-1.15735998,-2.56353333,0.3997935,0.711771305,0.750256621,1.855456788,1.732341853,1.890028028,2.017417455,0,0,0,0,0,0,0,2.567390479,0,0,0,0,0,0,0,2.455969458,0,0,0,0,0,0.141421286,0.141421286,0.44721364,1.255272505,1.255272505,1.255272505,1.255272505,1.251881455,1.250249179,1.249124949,1.252270346,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,213,0.909020854,0,0
8/1/2012 10:35,1.225309282,16.8,108.3,24.5,28.1,575.2,8.93,0,7,0,0,0.08,0,-0.013340063,-0.009089752,-0.012807005,-0.008772655,-0.005111316,-0.01846985,22.541388,22.127663,20.5783537,20.1542459,21.5889399,21.54179275,21.54336404,20.89925588,0,0.10294299,0.03431433,0.017157165,0.018882889,5.043723,5.0817916,4.94890987,5.11990039,3.23109713,-1.791849,-1.636477,-1.72911868,-1.67217907,-0.989011319,0.41372501,1.172696558,0.971713493,2.077185502,1.970832193,1.855113987,2.168719269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141421286,0.141421286,1.255272505,1.255272505,1.255272505,1.255272505,1.248708736,1.250297992,1.249711867,1.249638546,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,214,0.514547753,0.0558432774471376,1.99922023008071
8/2/2012 10:20,1.397940009,25,106,24.6,26.2,507.9,0,0,16,0,0,0.08,0,0.015074826,0.003657804,-0.005306514,-0.003052546,-0.00190506,-0.00930217,23.287025,22.861826,21.1590267,21.106601,22.1332789,21.8611094,21.73895479,21.56265146,0.2043234,0.13396986,0.051691378,0.060985153,0.125705098,-0.38460407,0.29321695,2.587842117,3.040604317,3.59400445,-2.8665449,-3.1431687,-3.18843903,-3.14695016,-3.10682477,0.42519951,1.262139015,0.967148076,1.336791432,1.767747634,1.806341387,1.85861174,0,0,0,0,2.450056565,2.450056565,2.450056565,2.450056565,0,0,0,0,1.515429472,1.515429472,1.515429472,1.515429472,0,0,0,0,0,0,0,0.141421286,1.255272505,1.255272505,1.255272505,1.255272505,1.2509077,1.249711867,1.250468797,1.249345136,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,215,0.904715545,0.244883026164322,3.89230424087026
8/6/2012 9:50,0.491361694,3.1,106.9,22.2,22.2,524.9,3.07,0,25,0,0,0.3,0,0.00342992,-0.005348331,-0.014861975,-0.006032247,-0.003694119,0.012353314,19.663406,19.154248,18.2164905,18.0212719,19.0253163,19.2290164,19.79948276,20.64950629,0,0,0.003687068,0.001843534,0.01432716,5.68771,5.987755,5.92451855,5.59525152,3.323022083,-3.2074,-3.648112,-3.79847275,-3.39949562,-4.652420792,0.509158,0.752560934,0.583201609,1.261836951,1.552869555,1.619901322,2.170173466,0,0,0,0,0,0,3.927333329,4.628900976,0,0,0,0,0,0,3.528675173,3.840322248,0,0,0,0,0,0,0.734846889,0.734846889,1.255272505,1.255272505,1.255272505,1.255272505,1.247973266,1.253386473,1.260691366,1.255971639,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,219,0.431363764,1.36382425599502,5.63737380335557
8/7/2012 8:44,1.376576957,23.8,111.3,22.4,21.1,482.6,1.411,0,0,0,0,0.1,0,0.0107828,0.003912632,0.00279993,0.000617215,0.002340215,0.00735288,19.068958,18.563742,18.3745173,19.3480534,20.8235538,19.8823264,19.77312932,20.41688508,0,0,0.019671403,0.12326518,0.069770973,-3.5158228,0.4177781,0.55808478,2.292662932,3.819857903,-2.8650555,-2.0584078,-3.79749022,-3.228763825,-3.023634588,0.5052155,0.48098097,1.3285626,1.930153642,1.890131682,1.850208021,2.157691973,0,0,0,0.98793739,0.98793739,0.98793739,0.98793739,4.049687318,0,0,0,1.352367731,1.352367731,1.352367731,1.352367731,3.778947864,0,0,0.09999995,0.556776373,0.556776373,0.556776373,0.556776373,0.921954381,1.255272505,1.255272505,1.255272505,1.255995727,1.24723655,1.247629621,1.251711205,1.255248377,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,1,0,1,0,0,220,0.428134794,1.8512557339186,1.36486343918851
8/8/2012 8:53,1.519827994,33.1,103.5,20.7,19.5,493,1.85,0,25,0,0,0.1,0,0.01666164,-0.00363758,-0.003858194,0.001105792,0.005188806,-0.003039629,18.271538,18.162136,17.793003,17.8625933,19.8618681,20.342711,19.875507,20.01636385,0.8211856,0.8184798,0.381852621,0.236011946,0.146743601,5.0496639,4.654413,4.75689303,4.72265986,1.25863071,-0.71091383,-1.11936392,-0.888155672,-0.341672522,-0.321566258,0.109402,0.303159192,0.317596532,2.275900698,2.164213106,2.026918729,1.875928755,0.33026506,0.33026506,0.33026506,0.33026506,0.33026506,1.041679076,1.041679076,4.06313209,0.070383869,0.070383869,0.070383869,0.070383869,0.070383869,1.354198054,1.354198054,3.779603266,0,0,0,0,0,0.556776373,0.556776373,0.921954381,1.255272505,1.255272505,1.255272505,1.254064453,1.247482261,1.247334851,1.247580506,1.255393126,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,221,0.371067862,-0.791005104837605,0.119628274754968
8/9/2012 10:53,1.161368002,14.5,104.1,21.6,20.6,498.7,2.96,0,5,0,0,0.17,-1,0.035843544,0.021726329,0.009675338,0.00723288,0.00377698,0.018055324,18.31053,18.26239,17.671961,17.2847975,17.9038805,18.8112745,19.48501133,19.38479805,0.8228283,0.86973835,0.75452212,0.749983624,0.759677173,-2.171704,0.652576,3.0567757,3.60896472,3.62650129,-3.003136,-3.8168945,-2.673459313,-1.831119468,-1.307618849,0.048140501,0.4605495,0.518134533,0.805937755,1.948120223,2.161879412,1.946549364,0,0,1.469128585,1.751237648,2.463528774,2.736423349,2.909301124,2.909301124,0,0,1.179244758,1.440948889,2.113543955,2.394312555,2.749842012,2.749842012,0.09999995,0.09999995,0.09999995,0.4000001,0.509901932,0.58309531,0.806225818,0.806225818,1.271841607,1.274157849,1.281033367,1.268811904,1.265525335,1.256621546,1.253483392,1.253241054,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.301029996,1,0,1,0,0,222,0.103803721,1.46729609131026,-2.95584880879006
8/13/2012 8:26,0.716003344,5.2,110.8,20.9,21.4,552.5,2.116,0,15,0,0,0.1,0,0.026812281,-0.006969832,-0.001681745,-0.002814511,-0.002907734,0.044358529,18.015402,17.74775,17.445199,17.9324728,19.1044398,18.5391746,18.0720084,18.04256309,0.11060443,0.17841402,0.12644616,0.084303649,0.06394356,3.8503035,3.974711,4.40889598,4.08035419,2.870027818,-3.0642978,-3.4214234,-3.31040723,-2.95087701,-2.195126918,0.2676515,0.333492984,0.584173444,1.554677578,1.845705324,1.851054127,1.514857709,0,0,0,0,0,0,0,2.748923642,0,0,0,0,0,0,0,2.500047997,0,0,0,0,0,0,0,0.58309531,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.251832819,1.251321812,1.255465482,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,1,0,226,0.593286067,0.640558452091032,1.46618036729958
8/14/2012 10:47,0.799340549,6.3,106.2,23.1,24.4,590.4,1.67,0,0,0,3,0,0,-0.020125862,0.001763454,-0.002171109,-0.001362852,-0.000533215,0.001008308,20.427704,19.558324,17.5973277,17.2749723,19.1432875,19.1827331,18.78128571,18.30897305,0,0.21584657,0.200911917,0.220356658,0.22408967,-1.930455,1.0602619,3.3641675,3.28508646,1.328946973,-1.756473,-1.4944771,-1.96937327,-2.64741892,-2.5538993,0.869379997,1.572455228,1.184510519,2.506850216,2.083183122,2.112642026,1.906837277,0,0,0,0,0.635154391,0.635154391,0.635154391,0.762275907,0,0,0,0,0.46527234,0.473984735,0.473984735,0.864362654,0,0,0,0,0.09999995,0.09999995,0.09999995,0.09999995,1.255272505,1.255272505,1.255272505,1.255272505,1.250420002,1.252828768,1.25134616,1.252416091,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,227,0.814913181,1.09934001728708,-1.16251947355356
8/15/2012 8:34,1.537819095,34.5,99.3,20,17.8,451.8,3.3,0,5,0,0,0.1,0,-0.009682788,0.000539017,-0.001807115,-0.00201534,-0.001807876,-0.033335559,17.82989,17.2368,16.7292798,16.9607568,18.9205184,19.0339779,19.05746522,18.45679621,0,0,0.005797014,0.021027841,0.135549208,4.714956,4.718194,5.15041975,5.28836627,2.259344356,-0.1839661,-0.62382005,-1.659208,-1.705661603,-1.044195476,0.5930895,0.511749877,0.547926914,2.175323807,2.348360247,2.117382346,2.11751072,0,0,0,0,0,0.635154391,0.635154391,0.635154391,0,0,0,0,0,0.473984735,0.473984735,0.473984735,0,0,0,0,0,0.09999995,0.09999995,0.09999995,1.255272505,1.255272505,1.255272505,1.255031163,1.248708736,1.249540765,1.251467875,1.250615147,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,228,0.544068044,0,0
8/16/2012 8:32,1.130333768,13.5,95.3,20.1,17.8,463.5,6.096,0,8,0,0,0.33,-2,-0.002847887,-0.008192875,-0.007709965,-0.00315552,-0.000355141,-0.009242695,17.53635,17.494889,18.2973412,19.1512857,20.1557402,19.5381293,19.40789867,19.06040904,0.8134877,0.72986375,0.761096248,0.741865593,0.559612476,1.821639,1.685534,1.98894198,3.14659688,3.83689292,-8.279882,-7.639708,-6.43659808,-4.08050644,-1.900554613,0.041461,0.682328261,1.073508595,1.464894327,1.954588888,2.161358173,2.084863618,0,0,0,2.139368435,2.139368435,2.139368435,2.231662699,2.231662699,0,0,0,2.336995727,2.336995727,2.336995727,2.384577648,2.384577648,0,0,0.09999995,0.519615223,0.519615223,0.519615223,0.529150234,0.529150234,1.255272505,1.255272505,1.268577972,1.266466895,1.253338005,1.251053902,1.25083458,1.25122441,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.322219295,1,0,1,0,0,229,0.692846919,4.00354000820887,1.56897017265176
8/20/2012 11:08,1.509202522,32.3,111.4,19.9,23.1,592.3,5.37,0,10,0,0,0.33,0,0.033889778,0.009049162,0.000755601,-0.001008122,-0.001724082,0.003516778,18.283806,18.048301,16.658043,15.884091,17.2292767,17.27695151,17.31159617,17.77056043,0.53061247,0.605764935,0.775971325,0.600048894,0.307733664,1.86374,1.4072566,3.82787883,4.01707362,2.09234308,-4.54354,-4.965202,-4.12695597,-3.96195649,-2.040204247,0.235505,1.085698057,1.092092384,2.074181159,1.95499069,1.85166523,2.049738859,0,0,0,0,0,1.822069181,1.865602268,2.838550532,0,0,0,0,0,2.230676283,2.230676283,3.230706689,0,0,0,0,0,0.583095087,0.583095087,0.781024878,1.255272505,1.255272505,1.255272505,1.255272505,1.247482261,1.251686878,1.251102625,1.252391803,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,233,0.57863921,-1.0581426745791,2.70006186600133
8/21/2012 8:27,1.227886705,16.9,109,19.1,15.5,586.1,2.47,0,5,0,0,0.2,0,-0.004053351,0.007140146,0.001982507,0.00347548,0.002620031,-0.006300137,17.068686,16.586713,16.239426,16.5409543,18.1445624,17.6945055,17.57467987,17.41715651,0,0,0.00736863,0.098802707,0.309069192,5.477064,5.2309845,5.45504037,4.97023848,2.729153762,-3.758543,-3.624048,-3.1871483,-3.39930301,-3.65002122,0.481973,0.400579475,0.478496416,2.054416854,2.110585174,2.031318355,1.861711769,0,0,0,0,0,0,1.864835896,1.865602268,0,0,0,0,0,0,2.230676283,2.230676283,0,0,0,0,0,0,0.583095087,0.583095087,1.255272505,1.255272505,1.255272505,1.252853031,1.246005904,1.246769315,1.249809609,1.25093207,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,1,1,0,0,234,0.887054378,-1.20409338831414,3.07248419234634
8/22/2012 8:32,0.799340549,6.3,108.8,20.5,19.6,585.4,4.05,0,10,0,0,0.17,0,-0.007921,-0.013620072,-0.012746736,-0.007413416,-0.003869443,-0.00965095,18.053135,17.59935,17.4844675,17.7958694,18.9908568,18.5677096,18.12662257,17.77591235,0,0,0.035752638,0.020017875,0.010008937,5.8025922,5.5503006,5.0978342,4.95906712,4.374475104,-2.6750119,-2.660798,-2.8335681,-2.44630338,-2.9173189,0.453785,0.416942344,0.439300655,1.46889861,1.835265488,2.015535806,1.961252788,0,0,0,0,0,0,0,1.865602268,0,0,0,0,0,0,0,2.230676283,0,0,0,0,0,0,0,0.583095087,1.255272505,1.255272505,1.255272505,1.251881455,1.245018871,1.245537343,1.246178405,1.248880166,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,235,0.509202522,0.480418839068274,1.09963527547469
